ou_mean,ou_std,ITS4_V_num_-200_0,ITS4_V_mean_-200_0,ITS4_V_median_-200_0,ITS4_V_num_-200_-70,ITS4_V_mean_-200_-70,ITS4_V_median_-200_-70,ITS4_V_num_-70_-50,ITS4_V_mean_-70_-50,ITS4_V_median_-70_-50,ITS4_V_num_-50_0,ITS4_V_mean_-50_0,ITS4_V_median_-50_0
0.001578947368421,0.0047368421052631,315951,-84.68704390495965,-82.98007203553648,241755,-92.60340489904537,-89.04656123577018,64223,-62.716372457258764,-63.547712901317915,9973,-34.27117909602531,-38.7178594587645
-0.0006315789473684,0.0059210526315789,316812,-98.2510257921291,-95.8330230606607,267241,-105.75019366870383,-101.4963706102291,41175,-62.61790307095108,-63.47649468533621,8396,-34.304944984695084,-37.29764112973906
0.0021315789473684,0.0039473684210526,315918,-80.238578178378,-79.1860784169561,230599,-87.78665131002975,-84.94499730777211,76163,-62.964931558997904,-63.819069386501916,9156,-33.82471092041395,-38.744865956508754
-0.0008157894736842,0.0055263157894736,317335,-98.80573496675386,-96.49934962614543,273922,-105.19670706030328,-101.30044045818194,37082,-62.64106132854914,-63.56871098972744,6331,-34.11304345556347,-38.72029437332448
0.0010263157894736,0.0055263157894736,315988,-89.03281953266986,-86.62121908512101,249149,-97.35024071553005,-93.03485494789928,56066,-62.5437359353334,-63.40465815741817,10773,-34.53173261907309,-39.12491782984359
-7.894736842105256e-05,0.0047368421052631,317410,-92.84522668512324,-91.10350573165428,265944,-99.26461828168317,-95.94261531868113,45448,-63.0856430936058,-64.10468525453963,6018,-33.907851529216465,-38.7470252691495
-7.894736842105256e-05,0.0075,314473,-97.67216115918772,-94.00029298737256,252027,-108.13991197383747,-102.6632579202273,47501,-62.019788657970324,-62.75964306956076,14945,-34.46490198331546,-36.89648737682682
0.0010263157894736,0.0027631578947368,317687,-82.0358154452962,-81.84384736680808,251925,-87.41313911906956,-85.78580770024817,60879,-63.69380557604385,-64.69103699001934,4883,-33.28729042274142,-37.89100317953241
-7.894736842105256e-05,0.0059210526315789,316528,-95.17975863566086,-92.72187033407576,260365,-103.31573392676204,-99.0362961886815,46350,-62.3222499987729,-62.9768961351225,9813,-34.507417725867434,-37.889780498768346
0.0002894736842105,0.0059210526315789,316227,-93.4107698513683,-90.81690640263805,257780,-101.6234307600914,-97.19989159684314,47705,-62.29397677890741,-63.00941972728286,10742,-34.51735004789758,-38.33263371734106
-0.0008157894736842,0.0051315789473684,317639,-98.05650998298398,-96.05456533879057,276130,-103.93246717458963,-100.45111231096064,36087,-62.722819966536484,-63.60431078641073,5422,-33.97661553544849,-38.95077152160636
0.0013947368421052,0.0003947368421052,319698,-67.9697295745006,-67.22660364185246,73402,-74.95663381351586,-72.16249755805117,245668,-65.97060950328051,-66.34099372561673,628,-33.36317655586169,-37.75649927999022
-7.894736842105256e-05,0.0067105263157894,315584,-96.58645126059184,-93.51096624203285,257091,-105.74198854911515,-100.84824278713815,46172,-62.15275174499612,-62.85651158281145,12321,-34.58389765214665,-38.111255494447306
0.0013947368421052,0.0011842105263157,318433,-74.22095718572153,-74.14501961378375,208794,-79.79775120204657,-79.03162928278448,106344,-64.54261080446946,-65.33553615419521,3295,-33.199086995522016,-37.78269068439993
0.0017631578947368,0.0039473684210526,316231,-82.01739937478203,-80.92810193715316,238032,-89.2828044838257,-86.42929411524065,69857,-63.03091535356786,-63.898816593767854,8342,-33.70043765745794,-38.40202715714222
0.001578947368421,0.0059210526315789,315400,-86.99749801210825,-84.41775241577132,236950,-96.78582938071466,-92.34439939020749,64397,-62.42196761233708,-63.26197905395569,14053,-34.570636371375194,-38.04474159375908
0.0001052631578947,0.0019736842105263,319264,-85.35414315810523,-85.31898441341446,282345,-88.2326678327941,-87.28482531887832,35382,-64.65342203339064,-65.71634078123859,1537,-33.10682081563571,-37.53840710934161
-0.0004473684210526,0.0043421052631578,317932,-94.24116662802193,-92.74393642911119,275000,-99.57372280052263,-96.7625901239709,38356,-63.2240713170769,-64.23609091498255,4576,-33.76012648573796,-38.62774148163671
0.0006578947368421,0.0019736842105263,318721,-81.51513367882785,-81.72356239056147,262434,-85.51240468424497,-84.55240581533039,53633,-64.34826318214722,-65.25999541296241,2654,-33.16959724809377,-37.70245368853698
0.0001052631578947,0.0007894736842105,319996,-83.57417817019902,-83.54711711342253,316644,-83.73727001812729,-83.6198905695816,3352,-68.16783715128642,-68.84804551054958,0,,
0.0002894736842105,0.0075,314268,-95.8160587556522,-92.23626098399836,248771,-106.53489157063792,-100.97630083244172,49091,-61.975898519930325,-62.68926496816927,16406,-34.54046128612868,-36.77428251694777
-0.0006315789473684,0.0023684210526315,319488,-91.48345208773152,-91.21490650076078,294365,-93.89000317514267,-92.69961725948751,24062,-64.61850620631185,-65.69096157592321,1061,-33.06678569087842,-37.36764664599458
-0.0002631578947368,0.0035526315789473,318367,-91.37816746864883,-90.340895105099,277890,-95.82278884301779,-93.63514669103085,36966,-63.46762903251028,-64.3706907776369,3511,-33.45311195936409,-38.214199016118044
0.0008421052631578,0.0031578947368421,317624,-84.0790211170509,-83.60391330384992,255807,-89.64026447908635,-87.65307122172042,56730,-63.55288435765559,-64.57756024326841,5087,-33.33059525668033,-37.953839416010055
0.0025,0.0063157894736842,314433,-83.69113987615061,-81.10998677046217,222602,-94.86771017328171,-90.60766568050823,73473,-62.06304154487153,-62.74429450293696,18358,-34.729072516530984,-37.97237357632655
0.0008421052631578,0.0043421052631578,316868,-87.26750529900067,-86.03884851054653,252286,-94.30987141006827,-91.2072150096117,57608,-62.91663863260593,-63.689433654150406,6974,-33.65614169430809,-38.511974741055866
0.0017631578947368,0.0007894736842105,317913,-72.12870712563058,-71.46053202090492,175822,-79.53891066452567,-79.32678098208217,137667,-63.91623635895894,-64.59368837933968,4424,-33.18417873950382,-37.71297971194244
-0.0004473684210526,0.0059210526315789,316694,-97.14779461916638,-94.72049714561362,264921,-104.83652414733638,-100.6090155334467,43009,-62.58404799759738,-63.48020980676484,8764,-34.35070004074667,-37.35828929942791
0.0023157894736842,0.0055263157894736,314965,-83.10318345906651,-80.82306775605267,228261,-92.70332019901842,-88.92196499320369,72650,-62.360216391649715,-63.09372497041812,14054,-34.40813187586387,-38.46132187024293
0.0019473684210526,0.0067105263157894,314628,-86.56110981113022,-83.41667225429993,229183,-97.95796453784347,-93.07012006115801,66892,-61.91503109317273,-62.56029921641591,18553,-34.637439287187895,-37.36304292400231
0.0006578947368421,0.0043421052631578,317024,-88.09634750448721,-86.86766869144151,255123,-94.9650903909942,-92.01678822614414,55174,-62.957736459706254,-63.811652309093986,6727,-33.781412815982335,-38.58076758328654
-0.001,0.0063157894736842,316521,-101.1826662683175,-98.5052301627643,270511,-108.66777080666911,-104.13424504463708,37323,-62.42600702815703,-63.25573471836457,8687,-34.61327281217153,-37.78302273360497
0.0023157894736842,0.0011842105263157,316799,-72.44532687551097,-73.14497651877214,190435,-79.43399588240975,-79.21568152003516,119587,-63.53796682548761,-64.29304639302158,6777,-33.241738853286265,-37.83669466072471
-0.0008157894736842,0.0007894736842105,319996,-93.34881388347944,-93.34978113261464,319996,-93.34881388347944,-93.34978113261464,0,,,0,,
-0.0004473684210526,0.0011842105263157,319985,-89.31002788708992,-89.30607681460977,316056,-89.58741273497074,-89.42760263797418,3908,-67.17715688708513,-68.1175129590552,21,-33.410712943704915,-38.37934007292626
0.0019473684210526,0.0047368421052631,315712,-82.82863919812878,-81.04906617734335,234153,-91.14709851732033,-87.6425560049073,70758,-62.70810529007122,-63.60069759529524,10801,-34.30503335604748,-38.6552940172107
-0.0002631578947368,0.0023684210526315,319216,-88.94116091157109,-88.62725566042826,287168,-91.855186513893,-90.60297812226827,30414,-64.42193433746793,-65.53743361160599,1634,-33.19627281927581,-37.51809291291397
-0.0008157894736842,0.0043421052631578,318165,-96.472142478024,-95.01423224503503,280848,-101.31722665511644,-98.65866747785344,33281,-63.19931280929536,-64.19633952879269,4036,-33.69237122849536,-38.61526121802286
-0.001,0.0007894736842105,319996,-95.03469669053668,-95.04176146840669,319996,-95.03469669053668,-95.04176146840669,0,,,0,,
