ou_mean,ou_std,NGF1_r,NGF1_cv,NGF2_r,NGF2_cv,NGF3_r,NGF3_cv,NGF4_r,NGF4_cv,NGF5A_r,NGF5A_cv,NGF5B_r,NGF5B_cv,NGF6_r,NGF6_cv
-0.0253448275862068,0.0144827586206896,2.589403973509934,1.0209343082521518,3.272727272727273,0.7603678787502163,2.9,0.8879027031969164,2.5714285714285716,0.9836460079331851,2.5,,3.0,0.9326199425894477,2.6578947368421053,0.9352400832006723
-0.03,0.0113793103448275,0.17880794701986755,,0.18181818181818182,,0.16666666666666666,,0.14285714285714285,,0.0,,0.16666666666666666,,0.07894736842105263,
-0.0098275862068965,0.0020689655172413,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0129310344827586,0.0248275862068965,25.814569536423843,1.2078605213254296,27.454545454545453,1.3137510932516085,26.42,1.2250025405364233,26.928571428571427,1.1490700315523494,25.375,1.174960733163426,27.458333333333332,1.1767356219507854,24.710526315789473,1.1806903863447935
0.0041379310344827,0.0268965517241379,58.06622516556291,1.252620189541836,58.45454545454545,1.368663031627676,58.833333333333336,1.2919856726829493,59.285714285714285,1.360040293848351,58.25,1.29968907642433,61.583333333333336,1.2322262480888242,55.81578947368421,1.2526514180375468
-0.0268965517241379,0.0237931034482758,11.364238410596027,1.0841708438867128,12.909090909090908,1.1187257859294857,12.366666666666667,1.1150227740237508,12.142857142857142,1.0499791930025346,10.125,1.129219062864904,12.458333333333334,1.2136695157975248,11.026315789473685,1.1524852616057117
-0.0144827586206896,0.0072413793103448,0.5894039735099338,,0.5454545454545454,,0.7066666666666667,1.043447595303984,0.5,,0.5,,0.875,,0.5789473684210527,
-0.0036206896551724,0.0237931034482758,37.35761589403973,1.2335496371401447,38.09090909090909,1.3151307633067804,38.02,1.2536305506551257,38.642857142857146,1.2182340217315135,37.5,1.2145481372778968,39.208333333333336,1.188919554499041,36.421052631578945,1.2015679887021524
0.0010344827586206,0.0020689655172413,6.225165562913907,0.7130553344935617,6.909090909090909,0.687084219926312,6.46,0.7096881902088403,6.928571428571429,0.6545036698564016,5.75,0.7542162027498606,6.833333333333333,0.7454194570033822,5.815789473684211,0.7884355842983245
-0.0144827586206896,0.0186206896551724,15.132450331125828,1.0877537357141618,16.09090909090909,1.1658294633662214,15.906666666666666,1.1228584466572746,15.642857142857142,1.0464459701159636,14.75,1.177788288202346,16.0,1.1106995665751864,14.473684210526315,1.1197218114992828
-0.0036206896551724,0.0124137931034482,18.43708609271523,1.0645194017576711,18.818181818181817,1.1742106226007354,19.06,1.0643798240461835,19.571428571428573,1.0035116636143482,18.5,1.0691685328792389,19.875,1.022920352536048,17.86842105263158,1.020541839395412
-0.0005172413793103,0.0206896551724137,37.63576158940398,1.1983419532546433,38.0,1.2834148893480177,38.17333333333333,1.2164466126801958,38.785714285714285,1.2160167315671797,38.0,1.212525209949281,39.125,1.1743302644290545,36.526315789473685,1.1924927239145355
-0.0098275862068965,0.0010344827586206,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0103448275862068,0.0093103448275862,40.99337748344371,1.00548921611383,40.18181818181818,1.0747943270936287,41.18666666666667,1.0337275032212552,41.285714285714285,1.0812843886223917,40.625,1.0098872097437201,42.541666666666664,0.977196299424053,39.39473684210526,1.0092375829071032
-0.0067241379310344,0.0227586206896551,30.841059602649008,1.1978790754643664,32.09090909090909,1.3290228550329202,31.526666666666667,1.2324304043759686,31.928571428571427,1.1983530731889795,31.125,1.2425547160448724,32.625,1.2000634273843152,30.07894736842105,1.1666350206853038
0.0041379310344827,0.0113793103448275,29.662251655629138,1.0724270028334706,30.272727272727273,1.1667290930722032,30.213333333333335,1.0877519981050234,30.857142857142858,1.072071115872357,29.75,1.1200470622694585,31.125,1.0281140178764459,28.94736842105263,1.077452120306644
0.0087931034482758,0.0196551724137931,56.675496688741724,1.1893022027710467,56.63636363636363,1.3008248949058479,57.29333333333334,1.2209881224673822,57.42857142857143,1.3022699577711845,56.75,1.2451713126780244,59.541666666666664,1.1627089315617438,54.44736842105263,1.1977932081398237
-0.0036206896551724,0.0093103448275862,13.152317880794701,0.9687223109487119,14.0,1.0759194062302289,13.726666666666667,0.9939498419750258,13.928571428571429,0.9635174340400646,12.625,1.0522639487575955,14.0,1.0077585002126146,12.31578947368421,0.9957340043907315
