ou_mean,ou_std,IT2_r,IT2_cv,IT3_r,IT3_cv
-0.0113157894736842,0.0313157894736842,2.382766272189349,0.877128923447405,1.3212284241201524,0.8187160714584417
0.0263157894736842,0.0276315789473684,38.423816568047336,0.5342176233184409,32.61023313158485,0.5420021631547232
-0.0142105263157894,0.0276315789473684,0.7189349112426036,0.7816982109230691,0.2857543151759695,0.7287447500497095
0.0176315789473684,0.0276315789473684,28.055473372781066,0.5892747837439745,23.124635731898678,0.5923142027841373
-0.02,0.0331578947368421,0.6893491124260355,0.7977786276732407,0.31072069042815514,0.7415957415813264
0.0089473684210526,0.0110526315789473,7.85207100591716,0.541093109933522,4.318818650526787,0.651677366884016
0.0205263157894736,0.0294736842105263,32.02181952662722,0.5797325380562643,26.901899798251513,0.5846438270905442
0.0263157894736842,0.0294736842105263,38.563239644970416,0.5456695481034272,32.849164985429276,0.5516916730866745
0.0292105263157894,0.0202631578947368,41.55769230769231,0.49099366281374146,34.20356982739296,0.5854755153931857
0.0321052631578947,0.0313157894736842,44.01294378698225,0.535336501376524,37.678491369648064,0.5580559203917115
-0.0142105263157894,0.035,2.4656065088757395,0.8955609106326086,1.4423615781214973,0.8390683589971294
0.0031578947368421,0.0110526315789473,0.8757396449704142,0.7452287557982176,0.1459594261376373,0.749859092441107
0.0031578947368421,0.0239473684210526,8.599852071005918,0.7284687084675078,5.633266083837705,0.7570069439436456
0.0205263157894736,0.0018421052631578,25.19637573964497,0.05949918515325357,19.895791302398564,0.05365269367495502
0.0205263157894736,0.0055263157894736,25.412352071005916,0.1763132743587814,20.092580138982292,0.15953251339993235
0.0089473684210526,0.0313157894736842,18.84948224852071,0.6945735508256913,14.874299484420533,0.6995982049707199
0.0292105263157894,0.016578947368421,41.61279585798817,0.48406086907087037,32.12981954718673,0.900288024600751
0.0118421052631579,0.0,8.375,0.0003056055889411707,0.0,
-0.0055263157894736,0.016578947368421,0.20636094674556213,0.7005304931714715,0.03653889262497198,0.7897722592024456
-0.0026315789473684,0.0202631578947368,1.9881656804733727,0.8176586915625631,0.8208921766420085,0.7499441785398467
0.0031578947368421,0.0257894736842105,9.624260355029586,0.7318678247042892,6.564335350818202,0.7555456870743814
0.0321052631578947,0.0018421052631578,37.45155325443787,0.06881857367098425,37.677314503474555,0.06706969442774414
0.0002631578947368,0.0276315789473684,7.9234467455621305,0.7698428343731474,5.205615332885003,0.7936597911735894
-0.0113157894736842,0.016578947368421,0.010724852071005916,,0.0009807218112530822,
0.0031578947368421,0.0018421052631578,0.0,,0.0,
0.0060526315789473,0.0239473684210526,11.781065088757396,0.685369397130677,8.330643353508181,0.7043249478724487
0.035,0.0073684210526315,0.5695266272189349,0.2693027413630555,0.6379735485317194,0.274011046796184
0.0292105263157894,0.0,40.125,0.00200286456596361,33.0,0.0010080441082400491
-0.0055263157894736,0.0055263157894736,0.0,,0.0,
0.0321052631578947,0.0,45.5,0.0014817275942249964,37.875,0.0009495410896202041
0.0089473684210526,0.0,0.0,,0.0,
-0.0171052631578947,0.0202631578947368,0.009985207100591717,,0.001373010535754315,
-0.0055263157894736,0.0184210526315789,0.5122041420118343,0.737991252175996,0.12606478368078905,0.6594761922726583
0.0263157894736842,0.0055263157894736,35.52847633136095,0.1898573511875592,28.94168908316521,0.17620947149287872
0.0176315789473684,0.016578947368421,24.305473372781066,0.46572380305694594,19.27109952925353,0.4579166304635771
0.0002631578947368,0.0257894736842105,6.886094674556213,0.7719424460874811,4.346082716879623,0.7947235438406968
0.0234210526315789,0.0,30.125,0.0009877319934442973,24.148593364716433,0.0009458187360904091
0.0205263157894736,0.0184210526315789,29.370931952662723,0.480508932353974,23.89066352835687,0.47649653209769194
0.035,0.0092105263157894,0.7818047337278107,1.9147849430486075,0.24277067921990586,0.3651595974723928
-0.02,0.0036842105263157,0.0,,0.0,
0.0002631578947368,0.0092105263157894,0.015162721893491124,,0.00028020623178659493,
0.0118421052631579,0.0036842105263157,9.21042899408284,0.2788907415586772,3.747450123290742,0.5527988475384937
0.0060526315789473,0.0147368421052631,6.144970414201183,0.6631262225325557,3.2726406635283567,0.7373368346002106
-0.0026315789473684,0.0018421052631578,0.0,,0.0,
0.0292105263157894,0.0221052631578947,41.4737426035503,0.49807790365013505,34.56727751625196,0.5519040846834695
0.0147368421052631,0.0,15.25,0.0003800713233070197,10.75,1.9578957432111515e-15
0.0263157894736842,0.0184210526315789,37.76516272189349,0.4660443410828064,31.217580138982292,0.5041397303650418
-0.02,0.0073684210526315,0.0,,0.0,
0.0031578947368421,0.0294736842105263,11.639792899408285,0.7458852303464041,8.389122394082044,0.7598736613198864
-0.02,0.0294736842105263,0.2636834319526627,0.8025488981659168,0.10247141896435777,0.8575167039625219
0.0031578947368421,0.0313157894736842,12.593565088757396,0.7503250520875481,9.280458417395202,0.7636937123725581
0.0205263157894736,0.0128947368421052,27.589127218934912,0.3873883071300514,22.09075879847568,0.37585748530639007
0.0147368421052631,0.016578947368421,19.860207100591715,0.48480839853799396,15.277320107599193,0.47996927437791936
0.0031578947368421,0.0128947368421052,1.8284023668639053,0.7918019799651742,0.5113203317641785,0.7092867044526363
0.0089473684210526,0.0276315789473684,17.172337278106507,0.673836618100203,13.232150863035194,0.6782225038480311
-0.02,0.0221052631578947,0.008875739644970414,,0.0014570724052902937,
0.0234210526315789,0.0036842105263157,30.148668639053255,0.1187756530239329,24.211863931853845,0.105296697988187
-0.0171052631578947,0.0331578947368421,1.1730769230769231,0.8395450289469018,0.5979600986325936,0.7569601903401333
-0.0142105263157894,0.0257894736842105,0.4286242603550296,0.7404813333744136,0.15133938578793993,0.7476108943911879
