ou_mean,ou_std,TI_r,TI_cv,TIM_r,TIM_cv
0.0034210526315789,0.0063157894736842,25.808823529411764,0.9424817701302465,25.860294117647058,0.9391325913035757
0.02,0.0118421052631578,66.29656862745098,0.8325907463267572,66.16911764705883,0.8225569064658974
0.0034210526315789,0.015,34.411764705882355,1.2076017072569991,34.25,1.2138255224738586
0.005078947368421,0.0102631578947368,35.279411764705884,1.017830787327589,35.24264705882353,1.0221412613212113
-0.0115,0.0078947368421052,0.0,,0.0,
-0.0032105263157894,0.0047368421052631,0.08333333333333333,,0.07107843137254902,1.0151135340769804
0.02,0.0126315789473684,66.50735294117646,0.8485951298865702,66.3529411764706,0.8396037614587611
0.0083947368421052,0.0102631578947368,44.509803921568626,0.9338954617561546,44.39460784313726,0.9279360349124137
0.0117105263157894,0.015,54.07843137254902,0.9741028516114143,54.02696078431372,0.9771502468394576
0.0117105263157894,0.0007894736842105,50.575980392156865,0.35032380912426186,50.595588235294116,0.35041670555954935
0.0150263157894736,0.0134210526315789,59.13970588235294,0.9120920493519199,59.07843137254902,0.903615282953919
0.0133684210526315,0.0126315789473684,55.93382352941177,0.916137408431814,55.872549019607845,0.9090720124253555
0.0067368421052631,0.0047368421052631,38.036764705882355,0.7543468237833694,38.06127450980392,0.7496552295210465
-0.0065263157894736,0.0071052631578947,0.004901960784313725,,0.012254901960784314,
0.0083947368421052,0.0039473684210526,42.86029411764706,0.6756213987016259,42.85294117647059,0.6743526688728384
-0.0015526315789473,0.0071052631578947,4.627450980392157,1.6722995634157478,4.622549019607843,1.7240434048324036
-0.0098421052631578,0.0055263157894736,0.0,,0.0,
0.0083947368421052,0.0047368421052631,42.872549019607845,0.7236772677780156,42.86764705882353,0.721791422908772
-0.0015526315789473,0.0102631578947368,9.480392156862745,1.687278425814161,9.549019607843137,1.6795542064862174
-0.0048684210526315,0.0039473684210526,0.0,,0.0,
