ou_mean,ou_std,TC_r,TC_cv,TCM_r,TCM_cv,HTC_r,HTC_cv
-0.0031578947368421,0.0021052631578947,0.0,,0.0,,0.0,
-0.0068421052631578,0.0168421052631578,21.663793103448278,1.2731872490509542,22.44516129032258,1.270123547492028,21.842105263157894,1.2121333922309407
-0.0105263157894736,0.0105263157894736,2.6982758620689653,1.0314804331691196,3.0903225806451613,0.9983804063945172,2.6578947368421053,0.905325045520433
-0.0363157894736842,0.0126315789473684,0.02586206896551724,,0.0064516129032258064,,0.0,
-0.0031578947368421,0.0063157894736842,3.4827586206896552,0.8619821421894625,3.5935483870967744,0.9068954930261635,3.526315789473684,0.9030419445997261
-0.0178947368421052,0.04,45.66379310344828,1.4782628599272167,46.806451612903224,1.4664385480579027,45.86842105263158,1.4934253142352867
-0.0178947368421052,0.0357894736842105,38.827586206896555,1.4775203213075652,40.07096774193548,1.4683387920988644,39.13157894736842,1.481919324744775
0.0263157894736842,0.0294736842105263,157.79310344827587,0.9502795899758142,157.90967741935484,0.9534060906057715,157.18421052631578,0.9713140402056951
0.0042105263157894,0.0357894736842105,90.15517241379311,1.3207753014746355,90.3741935483871,1.3263115381825636,89.15789473684211,1.3518369781224617
-0.0031578947368421,0.0147368421052631,25.801724137931036,1.2483500969727153,26.580645161290324,1.2438617478712317,25.68421052631579,1.2315480518099242
-0.0326315789473684,0.0231578947368421,3.2758620689655173,1.1812197960273765,3.47741935483871,1.1060485775058124,3.289473684210526,1.020162008084174
0.0078947368421052,0.0126315789473684,67.43103448275862,1.0547065386846504,67.78709677419354,1.0532031828096404,67.5,1.0904695092203904
-0.0142105263157894,0.0126315789473684,2.6810344827586206,1.1213167175691068,3.1161290322580646,1.0431375959634395,2.710526315789474,0.9193486112576589
0.0226315789473684,0.0210526315789473,148.74137931034483,0.8665092355256061,148.85806451612902,0.8736567314599989,148.81578947368422,0.8958062063088471
-0.0142105263157894,0.0063157894736842,0.008620689655172414,,0.0064516129032258064,,0.0,
0.03,0.0252631578947368,175.6293103448276,0.8156200309703953,176.05161290322582,0.8030385479883635,175.21052631578948,0.8352942551157404
-0.0031578947368421,0.0210526315789473,42.06896551724138,1.3281275946862763,42.95483870967742,1.309852440454749,42.36842105263158,1.3271264028751535
-0.0142105263157894,0.0210526315789473,16.79310344827586,1.3107827638266851,17.503225806451614,1.3006379860857653,17.31578947368421,1.2117467371960202
-0.0031578947368421,0.0168421052631578,31.54310344827586,1.2743395925237304,32.44516129032258,1.281465508044282,31.44736842105263,1.271202663705431
-0.0289473684210526,0.0336842105263157,19.103448275862068,1.4005770747552517,20.09032258064516,1.4147517424382519,19.526315789473685,1.301783880581486
-0.0289473684210526,0.0,0.0,,0.0,,0.0,
-0.0031578947368421,0.0084210526315789,8.327586206896552,0.9968147583881934,8.780645161290323,1.0023363173065551,8.421052631578947,0.939255755067147
0.0152631578947368,0.0294736842105263,119.75862068965517,1.1513487924394024,120.11612903225806,1.1529697100466716,119.02631578947368,1.2062052136821153
0.0263157894736842,0.0168421052631578,168.88793103448276,0.6555020511524676,169.25806451612902,0.6459922826530418,169.55263157894737,0.6736066390021455
-0.0105263157894736,0.0189473684210526,18.75,1.290154887527654,19.612903225806452,1.2915316018677474,19.42105263157895,1.198067855981717
0.0189473684210526,0.0231578947368421,132.19827586206895,0.9977876508205041,132.36129032258066,1.0075393594047308,131.89473684210526,1.0378976380492475
0.0078947368421052,0.0378947368421052,101.38793103448276,1.2787799277100655,101.51612903225806,1.283131556826975,100.73684210526316,1.302343549897183
0.0005263157894736,0.0231578947368421,59.10344827586207,1.2950422805301722,59.36774193548387,1.3196629237724113,58.89473684210526,1.3350337004774386
-0.0289473684210526,0.0042105263157894,0.0,,0.0,,0.0,
0.0152631578947368,0.0063157894736842,115.04310344827586,0.43404890772234017,115.20645161290322,0.43147991781782463,116.34210526315789,0.4517882866060134
-0.0326315789473684,0.031578947368421,12.25,1.3388862058339766,12.95483870967742,1.3451183062380334,12.552631578947368,1.2498340859530492
-0.0105263157894736,0.0252631578947368,32.87068965517241,1.3907871056788421,34.038709677419355,1.39353592745458,33.13157894736842,1.3715509095874838
