ou_mean,ou_std,IRE_V_num_-200_0,IRE_V_mean_-200_0,IRE_V_median_-200_0,IRE_V_num_-200_-70,IRE_V_mean_-200_-70,IRE_V_median_-200_-70,IRE_V_num_-70_-50,IRE_V_mean_-70_-50,IRE_V_median_-70_-50,IRE_V_num_-50_0,IRE_V_mean_-50_0,IRE_V_median_-50_0,IREM_V_num_-200_0,IREM_V_mean_-200_0,IREM_V_median_-200_0,IREM_V_num_-200_-70,IREM_V_mean_-200_-70,IREM_V_median_-200_-70,IREM_V_num_-70_-50,IREM_V_mean_-70_-50,IREM_V_median_-70_-50,IREM_V_num_-50_0,IREM_V_mean_-50_0,IREM_V_median_-50_0,TI_V_num_-200_0,TI_V_mean_-200_0,TI_V_median_-200_0,TI_V_num_-200_-70,TI_V_mean_-200_-70,TI_V_median_-200_-70,TI_V_num_-70_-50,TI_V_mean_-70_-50,TI_V_median_-70_-50,TI_V_num_-50_0,TI_V_mean_-50_0,TI_V_median_-50_0,TIM_V_num_-200_0,TIM_V_mean_-200_0,TIM_V_median_-200_0,TIM_V_num_-200_-70,TIM_V_mean_-200_-70,TIM_V_median_-200_-70,TIM_V_num_-70_-50,TIM_V_mean_-70_-50,TIM_V_median_-70_-50,TIM_V_num_-50_0,TIM_V_mean_-50_0,TIM_V_median_-50_0
-0.0010526315789473,0.0031578947368421,313038,-81.96767884525988,-85.8015504631833,249597,-89.71303736659881,-89.22924583701412,39488,-60.99783114178127,-61.49722494389991,23953,-35.82895280945311,-39.54883098090022,313277,-82.1383905897225,-86.08663612531583,253284,-89.43842971592855,-89.10881945446368,37294,-60.95432850928324,-61.32281501378038,22699,-35.486789249836676,-39.02711849870044,319975,-77.35563239908373,-77.39383326198457,276130,-79.16676140206694,-78.60039804204045,43757,-66.00516399570346,-67.15645575470114,88,-38.21238618268534,-44.990040360501716,319976,-77.36977961461223,-77.51625313052801,282679,-78.82665497425019,-78.44064322924638,37239,-66.3711794772188,-67.3183245532088,58,-38.555999085345526,-43.84890780164565
-0.0121052631578947,0.0007894736842105,0,,,0,,,0,,,0,,,18,-199.89429985769667,-199.8708653376417,18,-199.89429985769667,-199.8708653376417,0,,,0,,,319996,-152.83151442703743,-152.82197073138718,319996,-152.83151442703743,-152.82197073138718,0,,,0,,,319996,-152.77063547013125,-152.77856000930342,319996,-152.77063547013125,-152.77856000930342,0,,,0,,
0.01,0.0086842105263157,292963,-54.108671981986866,-56.061360533454746,18639,-75.93182742674917,-73.88820405631581,177204,-59.99138180181759,-60.403556084504025,97120,-39.186910189892515,-42.839269261388225,292819,-53.930301962534536,-55.79446683444454,17400,-76.27568789474168,-73.96828605117486,177692,-59.862182877316926,-60.203868327997014,97727,-39.16613751739738,-42.772136234794,316369,-61.27587764035669,-60.728831939987735,45485,-74.53408556814982,-73.61329544451213,256687,-60.22600956041728,-59.77549366718524,14197,-37.78062513910525,-44.026404139717705,316378,-60.915703752595775,-60.42209095975895,39751,-74.47846885492238,-73.54348349261103,262395,-60.12095572079835,-59.66880218678479,14232,-37.6866729924005,-43.950853812767775
0.0005263157894736,0.0071052631578947,306459,-71.61224674301339,-69.64548334731239,151399,-89.96860562839551,-87.53329471088128,107778,-60.47649607053599,-60.78751068920902,47282,-38.21802816279877,-42.23260829344825,307018,-71.18202813306583,-69.57390969313084,151033,-88.62017764438451,-85.38349479151847,110982,-60.80486615664816,-61.23740113922973,45003,-38.24960485736842,-42.24778317079543,318974,-71.38869557898796,-70.45924636024112,164133,-80.63622197234733,-78.75097826292969,150998,-62.19783845787538,-62.45030571216354,3843,-37.554918335299455,-43.76494348526073,318992,-70.71004510315531,-70.02012349620333,159734,-79.67970016840228,-78.07327912995581,155509,-62.295030402562354,-62.638056289247025,3749,-37.59498478903171,-43.758037628722434
0.01,0.0094736842105263,292992,-54.61989089700012,-56.453487636425535,24539,-77.0896126123424,-74.76388463716683,173531,-59.97671740367555,-60.367718867905666,94922,-39.0180287185517,-42.72022533425544,292852,-54.514305107662686,-56.32185022654569,23096,-77.20456593786588,-74.54329507619642,174733,-59.94920959248545,-60.27048477555997,95023,-39.00530802820916,-42.68968376511894,316333,-61.764506886589885,-61.11788971283485,53167,-75.08959625236383,-74.06749059252887,248934,-60.28972854740867,-59.853098155014465,14232,-37.78105022383216,-43.988849875363314,316364,-61.38959504931786,-60.82229582088939,46480,-74.83130900194165,-73.78449182334563,255635,-60.267555779432286,-59.827760047807395,14249,-37.67295838985004,-43.89181688809619
-0.0073684210526315,0.0118421052631578,270909,-139.01253071675697,-146.34270274842245,248126,-148.1164213632891,-150.2329926032524,7783,-59.01141586969315,-58.33229984394145,15000,-29.928311136307435,-31.706068984602926,278345,-140.9597576051121,-147.53681761933586,259530,-148.32056545895026,-150.5363018859364,6358,-59.60630698104419,-59.1768147274373,12457,-29.126633800120615,-30.240248208885863,319987,-117.09734083658466,-117.02494461606747,316320,-117.71440937696164,-117.33396496390714,3645,-64.02640077595352,-65.23563007081808,22,-37.663514879429705,-41.72930541768795,319972,-116.74770029033891,-116.9996031431815,316891,-117.27698641349777,-117.22853207715222,2991,-63.0579863594281,-64.30350837786258,90,-37.41353932843628,-43.67802525754131
-0.0089473684210526,0.0071052631578947,268560,-167.98721818018817,-170.01732893325942,268560,-167.98721818018817,-170.01732893325942,0,,,0,,,275904,-168.71574197353036,-170.78246285855045,275904,-168.71574197353036,-170.78246285855045,0,,,0,,,319996,-128.51196638713841,-128.42700521241284,319996,-128.51196638713841,-128.42700521241284,0,,,0,,,319996,-127.97132491637163,-128.04544688324773,319996,-127.97132491637163,-128.04544688324773,0,,,0,,
-0.0168421052631578,0.015,39144,-173.05004113310406,-179.23588601326315,38845,-174.12506998498804,-179.46053279015942,55,-57.790033260207,-59.157967810050096,244,-27.885306221532662,-28.37911703421228,36340,-173.63372949421955,-179.4600597767184,36039,-174.80782199491645,-179.67973338261697,62,-57.1880728627527,-55.80547004472851,239,-26.799047814450514,-26.112257232762403,215051,-174.3856118349838,-176.67845604673204,215051,-174.3856118349838,-176.67845604673204,0,,,0,,,223721,-175.6414732113716,-178.6116559757076,223721,-175.6414732113716,-178.6116559757076,0,,,0,,
-0.0105263157894736,0.0007894736842105,317735,-193.4939410451982,-193.51334111756688,317735,-193.4939410451982,-193.51334111756688,0,,,0,,,317858,-193.4600047956791,-193.4950851497123,317858,-193.4600047956791,-193.4950851497123,0,,,0,,,319996,-140.77161224044463,-140.76200541144033,319996,-140.77161224044463,-140.76200541144033,0,,,0,,,319996,-140.71082002563622,-140.71878232461066,319996,-140.71082002563622,-140.71878232461066,0,,,0,,
-0.0136842105263157,0.0023684210526315,94,-198.51810533858784,-198.81464327306503,94,-198.51810533858784,-198.81464327306503,0,,,0,,,145,-196.48274825331094,-196.16450305819544,145,-196.48274825331094,-196.16450305819544,0,,,0,,,319996,-164.82830967968385,-164.79974357188075,319996,-164.82830967968385,-164.79974357188075,0,,,0,,,319996,-164.64561378348867,-164.66924147582012,319996,-164.64561378348867,-164.66924147582012,0,,,0,,
