ou_mean,ou_std,IRE_r,IRE_cv,IREM_r,IREM_cv
-0.0105263157894736,0.0189473684210526,45.13548387096774,1.3297349822046878,46.2,1.351050678895801
-0.0068421052631578,0.0357894736842105,90.6774193548387,1.3451220961525354,91.12903225806451,1.3721439085155742
0.0078947368421052,0.0084210526315789,89.59354838709677,0.7955438807741728,89.92903225806451,0.801065783745978
-0.0289473684210526,0.0273684210526315,34.39354838709677,1.5869582712365493,35.81290322580645,1.6152407805482425
-0.0252631578947368,0.0252631578947368,34.92903225806452,1.5530573201133238,36.49032258064516,1.5808603203311429
0.0078947368421052,0.0126315789473684,96.61935483870968,0.9417740302263821,96.88387096774194,0.957372606380964
-0.0252631578947368,0.0168421052631578,20.270967741935483,1.918611682220342,21.638709677419357,1.9396266714830122
-0.0178947368421052,0.04,73.28387096774193,1.4209753975032013,74.70322580645161,1.4591919783842795
-0.0105263157894736,0.0105263157894736,24.851612903225806,1.541499323438687,25.35483870967742,1.5518367429991893
-0.0031578947368421,0.04,107.01935483870967,1.3265226301786646,107.05806451612904,1.3608329181385246
-0.0031578947368421,0.0357894736842105,100.19354838709677,1.3099686944394566,100.58064516129032,1.3444408955619014
-0.0178947368421052,0.0189473684210526,32.619354838709675,1.511344498617695,33.85806451612903,1.535388020972365
-0.04,0.0210526315789473,14.464516129032258,2.0345390321464203,15.32258064516129,2.0992057267294375
-0.0142105263157894,0.031578947368421,64.84516129032258,1.3813120433460684,66.12258064516129,1.4079572679419283
-0.0178947368421052,0.0357894736842105,65.43870967741935,1.409310751609882,67.16774193548387,1.4444528881670504
-0.0326315789473684,0.0126315789473684,3.0709677419354837,1.2191959311417566,3.2,0.9707388791239528
0.0005263157894736,0.0210526315789473,82.45806451612903,1.1861533169314968,82.74193548387096,1.216450679648611
0.0078947368421052,0.0021052631578947,87.24516129032259,0.2190839798289926,87.16774193548387,0.22201424394248714
-0.0105263157894736,0.031578947368421,73.50322580645161,1.3432503173348045,74.16129032258064,1.3860504442386452
-0.0363157894736842,0.0021052631578947,0.0,,0.0,
-0.0326315789473684,0.0042105263157894,0.0,,0.0,
0.0042105263157894,0.0189473684210526,92.14193548387097,1.1304314369450008,92.2516129032258,1.1421127279758085
-0.0142105263157894,0.04,80.78064516129032,1.3988005401907582,81.8,1.4367002203467323
0.0042105263157894,0.0168421052631578,87.12903225806451,1.1022834340706182,87.59354838709677,1.119300401422319
-0.0031578947368421,0.0021052631578947,7.864516129032258,1.7707457567895641,8.819354838709678,1.8984886582908973
-0.0178947368421052,0.0084210526315789,6.903225806451613,1.6615277898702685,7.406451612903226,1.6798487104072954
0.0042105263157894,0.0252631578947368,103.89677419354838,1.1915839722673536,104.21935483870968,1.2076057034287129
-0.0252631578947368,0.0,0.0,,0.0,
-0.0031578947368421,0.0084210526315789,32.89677419354839,1.1610436755926652,33.9741935483871,1.1866139609864332
-0.0326315789473684,0.0336842105263157,40.52903225806452,1.5754644418985746,42.064516129032256,1.5995412633198889
-0.021578947368421,0.0336842105263157,55.41290322580645,1.4373768817878811,56.96774193548387,1.464411539376924
-0.0363157894736842,0.0378947368421052,42.806451612903224,1.579285204749861,44.516129032258064,1.618957866649111
0.011578947368421,0.0231578947368421,129.48387096774192,1.0625701099845601,130.1225806451613,1.0721325069979424
0.0005263157894736,0.0336842105263157,106.83870967741936,1.281472599876978,107.03225806451613,1.3077163904632714
0.0078947368421052,0.0168421052631578,104.36129032258064,1.0279555389983035,104.38709677419355,1.048873508042715
-0.0178947368421052,0.0063157894736842,0.8387096774193549,0.5330598784063293,1.0,0.7067870324419014
