ou_mean,ou_std,VIP2_r,VIP2_cv,VIP3_r,VIP3_cv,VIP4_r,VIP4_cv,VIP5A_r,VIP5A_cv,VIP5B_r,VIP5B_cv,VIP6_r,VIP6_cv
0.0071052631578947,0.0236842105263157,37.125,0.8282004190692851,36.89632701421801,0.8315168915856741,36.36538461538461,0.8276634539603879,36.45,0.8486858070925765,36.830882352941174,0.8477526064806443,37.354166666666664,0.857413653694366
0.0018421052631578,0.0039473684210526,1.859375,0.8731343474028526,1.7559241706161137,0.8209690924413285,1.6057692307692308,0.6813190677683075,1.7875,0.8339154896773469,1.7573529411764706,0.8351298375770652,1.7916666666666667,0.812901961250874
-0.0047368421052631,0.0052631578947368,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0073684210526315,0.0131578947368421,0.09375,,0.07345971563981042,,0.07692307692307693,,0.0625,,0.08088235294117647,,0.09375,
0.015,0.0118421052631578,70.9765625,0.35712221360873225,70.82938388625593,0.3584700817647186,70.91346153846153,0.3573124753452205,70.65,0.36402596727711517,70.81617647058823,0.3581005545038336,70.85416666666667,0.3629126017179873
0.0136842105263157,0.0157894736842105,62.546875,0.4887546300902048,62.415284360189574,0.49522677702603735,62.32692307692308,0.502606230392696,61.875,0.48643252894482947,62.345588235294116,0.495982578050404,62.510416666666664,0.5018145828647674
-0.0047368421052631,0.0105263157894736,0.1328125,,0.10308056872037914,,0.10576923076923077,,0.0875,,0.14705882352941177,,0.11458333333333333,
-0.01,0.0052631578947368,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0031578947368421,0.0013157894736842,6.3125,0.5002083074035142,6.200829383886256,0.4824764084860819,6.1923076923076925,0.48582935351719925,6.075,0.487761304473191,6.088235294117647,0.49583843903247965,6.34375,0.48771376262602706
-0.0060526315789473,0.0223684210526315,3.9921875,1.0958611325551482,3.7665876777251186,1.0938253307355956,3.5865384615384617,1.0391193586085186,3.825,1.0359153741103082,3.8308823529411766,1.0309418555704724,4.260416666666667,1.1356660925540867
-0.0060526315789473,0.0184210526315789,2.0078125,1.0207186233036634,1.7962085308056872,0.971762277282264,1.625,0.8309676658886814,1.775,0.9672267024676235,1.8014705882352942,0.9904546944176222,1.8854166666666667,0.9588595345947377
0.0084210526315789,0.006578947368421,45.1171875,0.36464354907139895,44.99052132701422,0.36370741779537236,44.96153846153846,0.3695017832431417,45.05,0.3675968803280621,44.904411764705884,0.3678442022655218,44.979166666666664,0.37140405049881076
-0.0060526315789473,0.0078947368421052,0.0078125,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0097368421052631,0.0210526315789473,45.59375,0.707475328395302,45.58293838862559,0.7095634620774093,45.09615384615385,0.7228334772201944,45.525,0.7074957466355905,45.31617647058823,0.7337869011464594,45.791666666666664,0.7264479838996101
0.0044736842105263,0.0105263157894736,22.359375,0.7380514996820811,22.10308056872038,0.7230135814515858,22.0,0.7276411407064742,21.8375,0.7191996005106494,21.96323529411765,0.7082368947194216,22.427083333333332,0.745949026898165
-0.0073684210526315,0.0078947368421052,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0110526315789473,0.0223684210526315,50.09375,0.686418610281288,49.92417061611374,0.6924996535973518,49.65384615384615,0.7044761733382138,49.6625,0.691432721872477,49.654411764705884,0.710473197871612,50.135416666666664,0.6992891007809957
0.0071052631578947,0.0039473684210526,38.65625,0.27216697056538897,38.63684834123223,0.2721903514020148,38.41346153846154,0.27408462422058055,38.6,0.2730899242535967,38.56617647058823,0.27610660075883925,38.760416666666664,0.27782816782171155
0.0084210526315789,0.0039473684210526,46.5859375,0.2272093758959702,46.46741706161137,0.2253856428905045,46.42307692307692,0.22727792255866278,46.4625,0.22816847887414923,46.411764705882355,0.22685837516012797,46.541666666666664,0.2271867357792755
0.0136842105263157,0.0052631578947368,70.5,0.1761731931160011,70.47037914691943,0.17508519246655788,70.3173076923077,0.1744880612217181,70.325,0.177274513669571,70.40441176470588,0.1751518522110545,70.54166666666667,0.17562105922985496
-0.0047368421052631,0.0171052631578947,2.4296875,1.0923552156845482,2.270734597156398,1.0029470796060653,2.048076923076923,0.8933856412778289,2.1875,0.9986488956142058,2.301470588235294,0.9566660655758438,2.3645833333333335,1.0487485570858286
