ou_mean,ou_std,NGF2_V_num_-200_0,NGF2_V_mean_-200_0,NGF2_V_median_-200_0,NGF2_V_num_-200_-70,NGF2_V_mean_-200_-70,NGF2_V_median_-200_-70,NGF2_V_num_-70_-50,NGF2_V_mean_-70_-50,NGF2_V_median_-70_-50,NGF2_V_num_-50_0,NGF2_V_mean_-50_0,NGF2_V_median_-50_0,NGF3_V_num_-200_0,NGF3_V_mean_-200_0,NGF3_V_median_-200_0,NGF3_V_num_-200_-70,NGF3_V_mean_-200_-70,NGF3_V_median_-200_-70,NGF3_V_num_-70_-50,NGF3_V_mean_-70_-50,NGF3_V_median_-70_-50,NGF3_V_num_-50_0,NGF3_V_mean_-50_0,NGF3_V_median_-50_0,NGF4_V_num_-200_0,NGF4_V_mean_-200_0,NGF4_V_median_-200_0,NGF4_V_num_-200_-70,NGF4_V_mean_-200_-70,NGF4_V_median_-200_-70,NGF4_V_num_-70_-50,NGF4_V_mean_-70_-50,NGF4_V_median_-70_-50,NGF4_V_num_-50_0,NGF4_V_mean_-50_0,NGF4_V_median_-50_0,NGF5A_V_num_-200_0,NGF5A_V_mean_-200_0,NGF5A_V_median_-200_0,NGF5A_V_num_-200_-70,NGF5A_V_mean_-200_-70,NGF5A_V_median_-200_-70,NGF5A_V_num_-70_-50,NGF5A_V_mean_-70_-50,NGF5A_V_median_-70_-50,NGF5A_V_num_-50_0,NGF5A_V_mean_-50_0,NGF5A_V_median_-50_0,NGF5B_V_num_-200_0,NGF5B_V_mean_-200_0,NGF5B_V_median_-200_0,NGF5B_V_num_-200_-70,NGF5B_V_mean_-200_-70,NGF5B_V_median_-200_-70,NGF5B_V_num_-70_-50,NGF5B_V_mean_-70_-50,NGF5B_V_median_-70_-50,NGF5B_V_num_-50_0,NGF5B_V_mean_-50_0,NGF5B_V_median_-50_0,NGF6_V_num_-200_0,NGF6_V_mean_-200_0,NGF6_V_median_-200_0,NGF6_V_num_-200_-70,NGF6_V_mean_-200_-70,NGF6_V_median_-200_-70,NGF6_V_num_-70_-50,NGF6_V_mean_-70_-50,NGF6_V_median_-70_-50,NGF6_V_num_-50_0,NGF6_V_mean_-50_0,NGF6_V_median_-50_0
0.0142105263157894,0.0173684210526315,293192,-70.14759139387517,-69.68190351619191,145029,-89.04958198484888,-83.48471919540108,89933,-60.41019148145379,-60.58213435401962,58230,-38.10872470841179,-41.10864555250761,293663,-70.55238017079499,-69.87953492539877,146193,-89.49312960957461,-83.75366599139241,90089,-60.45783725902664,-60.63983848231594,57381,-38.14448023309415,-41.21233348577505,293538,-70.49161954352996,-69.87732369479414,146148,-89.33548429990365,-83.7202475261628,90350,-60.46280925833877,-60.65908381680593,57040,-38.09522863982251,-41.129393762257365,293726,-70.61508515800624,-69.90734321499093,146373,-89.64195316398067,-83.6166197008389,89631,-60.39723622814606,-60.59532598764343,57722,-38.232566651956745,-41.31980438484806,293407,-70.66239116796045,-69.98658737280103,146639,-89.46178059130645,-83.53589111019645,90477,-60.41078694943723,-60.578088443495666,56291,-38.16715621440286,-41.357920925932675,293558,-70.7998348028939,-70.28662070364865,148236,-89.42117054749967,-83.62434020335866,88964,-60.544310333612174,-60.8193603221479,56358,-38.009816588049496,-41.10344337448841
0.0110526315789473,0.0252631578947368,290369,-83.15378834429795,-78.5984913600993,181840,-102.19067296880208,-91.81437760397444,65470,-60.725444802021705,-61.09203695452442,43059,-36.86187612137118,-40.17558664648116,290654,-83.52375897083732,-78.57734018074585,182046,-102.6258795572407,-92.01122936425026,66292,-60.73111385102853,-61.10276761027434,42316,-37.05210252906534,-40.43994704882251,290508,-83.55948459856353,-78.84823431112828,183309,-102.37490516200643,-91.92459096144617,65123,-60.74623098608162,-61.13002735876045,42076,-36.897054399435895,-40.29768710942547,290189,-83.61902358686397,-78.65202575885813,182377,-102.60652791012826,-91.89987542301179,66384,-60.71195618801592,-61.045419385669625,41428,-36.7371728154331,-40.13769284729099,289872,-83.40046503754235,-78.50292123985075,181897,-102.34898260479804,-91.79163827631064,66169,-60.715793581917104,-61.04042286552777,41806,-36.860339831020724,-40.25967239830383,290310,-83.8787876643498,-79.11474851302353,184650,-102.49298641045606,-92.02574772719595,64201,-60.77053257580922,-61.13640967494683,41459,-36.75901358564241,-40.13531872315917
-0.001578947368421,0.0078947368421052,314490,-100.45157659021638,-96.71892495709429,256901,-110.42765487820596,-105.2698140467207,42603,-61.21044034140943,-61.77472291709418,14986,-40.99112278967624,-43.57778527969182,314531,-101.59235910231486,-97.92535102063337,258788,-111.44849789216097,-106.13652559602583,40924,-61.15757241947218,-61.664059849763035,14819,-41.13637455963013,-43.60045284574509,314680,-100.88661643006196,-97.25131206886809,258502,-110.65411648590963,-105.4686085252026,41584,-61.195566506130305,-61.72630202048559,14594,-40.97119369469452,-43.36522785249187,313662,-101.63653681249447,-98.0313782027555,258835,-111.36552427129207,-106.00869442724849,40201,-61.032468227603374,-61.45583658912261,14626,-41.06780252310146,-43.455315594873014,313629,-100.76274288936126,-96.70663281474401,255074,-111.09038706576617,-105.78283883485523,43168,-60.99915474935803,-61.42270064543928,15387,-41.11505732202178,-43.51810480411345,314141,-101.41337227907377,-97.71893608269801,260110,-110.8412945622146,-105.67332556752481,39957,-61.29743161271381,-61.96273935727602,14074,-41.062070313603854,-43.65395868854554
0.0110526315789473,0.001578947368421,305793,-51.42021283006438,-48.361999299090456,38153,-76.9695336268435,-76.77521587143104,101238,-58.700485631331134,-58.06293954852861,166402,-41.13293566864709,-42.07688457626342,305761,-51.46276958426079,-48.37313102452567,38229,-76.96654226206648,-76.75907281865176,101061,-58.71266694070393,-58.11489570266163,166471,-41.204733034715616,-42.1763852617074,305810,-51.4158383082669,-48.37660546677775,37791,-76.97738142041523,-76.77997406011504,101741,-58.67173288596486,-58.05140237066887,166278,-41.16662767318128,-42.12785017309367,305787,-51.442525575238705,-48.397100614279296,38098,-76.97927823997355,-76.75842484505745,101783,-58.698571889577025,-58.073643793901915,165906,-41.126796397069334,-42.07332197811704,305747,-51.48155448608652,-48.535317863137806,37888,-76.98457325816946,-76.79697223516484,102293,-58.65569603961135,-58.05187423048094,165566,-41.21300395535321,-42.184834263801896,305840,-51.4203132653697,-48.34760460728762,37914,-76.98856295950364,-76.81154803997563,101148,-58.75256993703992,-58.17885283487588,166778,-41.160940226182895,-42.12120773822746
-0.0047368421052631,0.0142105263157894,281980,-115.75570025337652,-112.69883160731945,242294,-125.89532240907049,-122.3113121867579,27084,-60.971769428084855,-61.4021312771898,12602,-38.5456043860919,-41.622822013938325,278812,-116.58489576466222,-114.32888214295008,241892,-126.16736241431789,-122.92244017778526,24882,-61.09087200148084,-61.63223204072773,12038,-38.73810032164487,-42.01237991183781,281690,-116.51215582870758,-113.96438438074857,243479,-126.32678778246498,-122.94622678825162,26204,-60.952754319267605,-61.4342118671626,12007,-38.74267000247926,-41.94784919168802,277840,-117.03957140906759,-114.66085353303666,241363,-126.59731450426301,-123.43012590787308,24489,-61.11275367239879,-61.61812071236585,11988,-38.85357648644676,-41.973685806460026,280049,-115.33876547823066,-111.97833121871801,241148,-125.29775674212236,-121.30009813933466,26004,-60.92524881974915,-61.2912128197396,12897,-38.83866947778087,-42.03543730942307,280377,-116.75683908151392,-114.29139522559083,243813,-126.20521253854989,-122.98773226709814,24450,-61.18860990807134,-61.76801922622741,12114,-38.748495479925744,-41.83434292707606
0.0142105263157894,0.0031578947368421,298630,-52.30396471271165,-50.23039201224499,41199,-77.23821567392964,-77.37058680145076,110041,-58.38842041089515,-57.64026409869864,147390,-40.79161112810598,-42.29274268412179,298583,-52.534208217329386,-50.55265368611621,42164,-77.18414944770505,-77.2395931174409,111786,-58.52548653485319,-57.831862588991854,144633,-40.71753318438202,-42.22650866464338,298743,-52.30005311667563,-50.068302499721135,41182,-77.19802335430941,-77.27712975866717,108744,-58.50363194851386,-57.792806130725204,148817,-40.87696175738432,-42.379365097958356,298636,-52.46725605358017,-50.5154427683113,41631,-77.22100780267331,-77.31163418255841,112211,-58.40352570559505,-57.670361843790616,144794,-40.749655925199605,-42.23172231075724,298624,-52.3941857075766,-50.247568419479606,41599,-77.16296465618265,-77.2027841442562,109776,-58.443056505068,-57.721373729186084,147249,-40.88730093315723,-42.410483758938796,298673,-52.49978438352516,-50.57415212882755,41403,-77.235379824261,-77.33071091846318,112766,-58.42366813135487,-57.72101911862869,144504,-40.789793430052924,-42.3597607770412
0.0205263157894736,0.0063157894736842,284145,-52.560394491163756,-51.05963279709645,47926,-77.1646144657974,-77.54328513440322,101840,-58.64321609519823,-57.920241213277336,134379,-39.1754429834195,-41.2591426666537,284254,-52.73364997705136,-51.25033791414752,48173,-77.19237223097397,-77.57282180310101,103234,-58.63608242420137,-57.93425328415953,132847,-39.27770638489418,-41.41457431938562,284189,-52.7281980103218,-51.279902929169104,48367,-77.16100152634145,-77.54937466926035,103022,-58.65284497549599,-58.00670940571549,132800,-39.23339087699725,-41.34480334243811,284474,-52.60852601147621,-51.144432028529636,47720,-77.13571537647354,-77.49419773092794,102663,-58.68748368348606,-58.04100660050383,134091,-39.225662821707914,-41.34133353744343,284223,-52.69843415561928,-51.21837193913605,48233,-77.12120425599683,-77.48157182341703,102635,-58.75040311228222,-58.13772109809279,133355,-39.207171704877915,-41.335603872452864,284510,-52.59386540708305,-51.117543432162094,47812,-77.14109789301145,-77.49831139016189,102400,-58.62344997980897,-57.91566252747394,134298,-39.25724282249998,-41.33462907675723
-0.0236842105263157,0.0031578947368421,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.001578947368421,0.0173684210526315,296194,-103.43393883445722,-96.78869700788454,235653,-116.33714421932419,-109.24617393433324,39887,-60.99983361096514,-61.542337107347564,20654,-38.16280958537039,-41.42167360703118,295019,-103.91001568348167,-97.30532993600363,236828,-116.34777668971516,-109.21029893309941,38503,-61.0440947552997,-61.54148698414987,19688,-38.126619193921094,-41.3808464684135,295821,-103.50822398571364,-97.15106087749857,235917,-116.26868420393085,-109.40885347335266,39746,-60.92180832955301,-61.3544686205338,20158,-38.13617236197195,-41.40939841290069,294284,-103.84341100153034,-97.38039708154263,236399,-116.23196036279434,-109.11984941185776,38240,-61.01355460121881,-61.54040976598408,19645,-38.13575145938056,-41.52896970010922,295147,-103.4724110443436,-96.44021978791162,235945,-116.09528854777489,-108.50693025948338,39218,-60.86596644744969,-61.27106014049386,19984,-38.05181014631991,-41.36385595766668,295457,-104.0291770557871,-97.71324783837404,236441,-116.70328394963343,-109.57640087686168,39127,-60.918249428515274,-61.33888770851097,19889,-38.169795346518235,-41.430892891381724
0.0078947368421052,0.03,282066,-90.45795876657908,-83.11575623366396,191417,-109.14189832165219,-98.13218618551416,54554,-60.72245853788555,-61.0943129927722,36095,-36.31657690379253,-39.92030524941087,281418,-90.7342714680913,-83.09165136291321,192039,-109.16233715857784,-98.08877913704761,54313,-60.73854756130966,-61.06194203453558,35066,-36.272697448063056,-39.83767085226148,281829,-90.77153163091006,-83.35587682139266,192258,-109.26588923799794,-98.32973421026374,54157,-60.75639469505768,-61.1498125051366,35414,-36.26883682691858,-39.86270462193369,280483,-90.52006539457685,-83.15090670564466,191235,-108.92525469848417,-97.91004399332533,54220,-60.77222736135806,-61.12422436462083,35028,-36.08394005565942,-39.609294206290784,281100,-90.52292525222924,-82.91820877345394,191111,-109.07249275126782,-97.82004872562528,54460,-60.762696078451306,-61.134500627021765,35529,-36.361977477037016,-39.89872883024697,281070,-91.0628943271367,-83.61062239920446,193542,-109.19219654887998,-98.15766123395707,52534,-60.88166800204422,-61.32314394564162,34994,-36.10373370422334,-39.63869820048941
0.0047368421052631,0.0047368421052631,312333,-64.12708993050805,-64.05113149056635,113274,-80.00446223846143,-78.83102703538964,141417,-60.27023547132028,-60.410339510468845,57642,-42.38827650009011,-44.2203226628648,312460,-64.14381863260951,-63.85761189973553,112620,-80.30127881886939,-79.22138882664414,141556,-60.21902820824727,-60.31517042538141,58284,-42.45561032731861,-44.278550523699366,312413,-64.1528617806258,-63.990463294145705,112943,-80.23502626982814,-79.11930860552081,141010,-60.26378574504969,-60.41722537624409,58460,-42.46334258583624,-44.285252268399525,312464,-64.17108857103273,-63.93068759593117,111798,-80.35075346780874,-79.0903336122648,143509,-60.20490574666531,-60.34466251465051,57157,-42.48220977775073,-44.376498551027524,312331,-64.19897352736939,-64.05637334760335,114871,-80.20681482072195,-79.04714358305165,138768,-60.16680705907455,-60.197378153081786,58692,-42.40211772527775,-44.159041359034326,312395,-64.35550697659966,-64.24458182290245,115370,-80.24669424120754,-79.10156666095747,139692,-60.23009394393451,-60.291060041283465,57333,-42.429581639381084,-44.34466308565022
0.0173684210526315,0.0094736842105263,289832,-57.15623662855653,-56.84111842325922,70940,-78.31024412912336,-77.94200502344404,119321,-59.39524065092166,-59.112649005308796,99571,-39.40181525041588,-41.81580103071078,289976,-57.47050812203895,-57.44286696948973,72620,-78.27930228165563,-77.85702064268783,119991,-59.5775571897216,-59.381487507083904,97365,-39.353509646696935,-41.815530500966666,289842,-57.45706289514733,-57.313846062800906,72354,-78.33932575850024,-77.97753622218525,120176,-59.52790875507847,-59.276188107176424,97312,-39.3731552652751,-41.83651257567096,290152,-57.39825484905039,-57.19148798783006,72507,-78.33392780492719,-77.89258481331154,119106,-59.53862846521664,-59.32472473962295,98539,-39.40624986687218,-41.816096887230984,289898,-57.37513449646706,-57.25021587575491,71839,-78.33150962625434,-77.89581009514583,119917,-59.538874266309506,-59.28487760012729,98142,-39.39145559315367,-41.8795775598696,290149,-57.42720240715483,-57.2986143999111,71879,-78.34129210549618,-77.85995224881057,120800,-59.54453220369088,-59.289010956560645,97470,-39.38003617294294,-41.83102179825127
-0.03,0.0142105263157894,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,-197.81098854107103,-197.63017912653606,7,-197.81098854107103,-197.63017912653606,0,,,0,,,0,,,0,,,0,,,0,,
0.0078947368421052,0.0078947368421052,305982,-65.4026334019437,-65.63255667377585,125443,-82.04308402764251,-80.27567964429913,120428,-60.34448137466097,-60.44426189464712,60111,-40.81004776041501,-43.04752730468352,306256,-65.48212627018246,-65.55048789462802,125435,-82.30170515168908,-80.58624099213806,120627,-60.26539226138866,-60.360756583195275,60194,-40.886902431876145,-43.183419754911284,306038,-65.61385986249938,-65.88578735003313,127015,-82.21430755357534,-80.50473844499442,118889,-60.41368146422598,-60.580128773641725,60134,-40.83150954670987,-43.088495990781404,306187,-65.5543687135848,-65.54567143976102,125256,-82.50380165832925,-80.61826710584077,120315,-60.31003879207317,-60.4640479701918,60616,-40.93963632576245,-43.16134950079726,305853,-65.82909380759743,-66.16374481219265,128374,-82.2717687551358,-80.42820952561503,119089,-60.382278467845154,-60.55613865907044,58390,-40.78788535204793,-43.13649145305162,306175,-65.77429321855993,-66.17479916073789,128695,-82.22519353227142,-80.44490038477463,118398,-60.33045812010114,-60.44446694126896,59082,-40.849452693767724,-43.13831400450699
0.0236842105263157,0.0284210526315789,279169,-70.92235679191026,-69.1578221178662,135814,-93.40415506632903,-84.66377811478245,79896,-60.41242573015394,-60.622113493221406,63459,-36.03933785477255,-39.342786914602726,279724,-71.48928896883972,-69.6221914149561,138204,-93.87835414590305,-84.89479986736691,78639,-60.39138513732052,-60.59573569810207,62881,-36.160170406411886,-39.57036810195184,279809,-71.21400139709341,-69.32437612151527,136856,-93.74460316922271,-84.9220393120938,79576,-60.39439239407857,-60.61802555807046,63377,-36.14659792102769,-39.42133931790203,279702,-71.40608905421297,-69.27034826950506,136596,-94.12523639506182,-84.85673938987227,80156,-60.374979927379925,-60.51972556424894,62950,-36.153744860405794,-39.55519321832102,279302,-71.21109067367662,-69.21376193111482,136105,-93.86244415458044,-84.60502405452635,79991,-60.45769175872181,-60.68449337173615,63206,-36.04374369851193,-39.44055905558021,279616,-71.5789285266197,-69.72554974331213,138618,-93.75760712001953,-84.77598684847044,79307,-60.456187322138064,-60.69734563922875,61691,-36.04290491610808,-39.43366772990532
0.0142105263157894,0.0126315789473684,294423,-64.17975072784037,-64.47555908249478,116340,-83.0319158145618,-80.60503955844672,107704,-60.182010501299565,-60.240863969316564,70379,-39.13409402868547,-41.88903944121885,294906,-64.38140914141766,-64.58109801846831,117928,-83.13345046413833,-80.59375215390146,107402,-60.12412088100229,-60.13205210639417,69576,-39.16941857914532,-41.89425236575143,294801,-64.37288196653223,-64.58197558939605,117212,-83.14052678293737,-80.68032953278913,108761,-60.17327497239952,-60.259586639020576,68828,-39.0483087124552,-41.88259638342282,294878,-64.5163409035729,-64.74536730717227,118078,-83.37260201428622,-80.69871117070434,107256,-60.22139456752719,-60.31108062777291,69544,-39.12449063306954,-41.85904777947043,294668,-64.47631433452413,-64.58629200054432,116730,-83.34585909197769,-80.71568679528465,109575,-60.19796326941692,-60.30600503478248,68363,-39.11403296041191,-41.96894780522806,294793,-64.66312590069231,-64.9995300657495,119534,-83.20754537794139,-80.64801728095657,107375,-60.257684547889404,-60.34464004058554,67884,-38.97733289296915,-41.69832311909675
0.0047368421052631,0.0268421052631578,285531,-93.76607373133444,-85.99007445604121,202966,-110.91042977888374,-100.34357934187463,51176,-60.8999120281527,-61.32522384967933,31389,-36.492421234445004,-40.04134728684002,284677,-93.92936444905324,-85.9354702317506,203171,-110.87901095881264,-100.36577432433737,50684,-60.80640893362538,-61.20456613606282,30822,-36.66920113420075,-40.25641700035736,285166,-94.01735133158408,-86.18349761348728,203974,-110.93838571004795,-100.88846125076167,50168,-60.78850929226178,-61.1413320916065,31024,-36.49973532835829,-39.92457303567234,283884,-93.64432631399985,-85.8729700093183,201646,-110.76291184892831,-100.67651065801456,50850,-60.85007852807833,-61.226917153704065,31388,-36.7975441404919,-40.42010864787541,284481,-93.76266763445969,-85.70297739820539,202646,-110.75458377032407,-100.11127861454517,50911,-60.878271938286666,-61.27390126747625,30924,-36.55252767906864,-40.10109276687175,284602,-94.2192086102858,-86.37480167933143,204805,-110.91908855610146,-100.46948509087787,48611,-60.81798825282967,-61.1748619164318,31186,-36.61155807778831,-40.12083178214179
-0.0078947368421052,0.0236842105263157,239563,-115.64562488178787,-111.39896328709361,201924,-127.51174819021212,-123.76164298852446,23738,-60.964524745769694,-61.37196488533825,13901,-36.65597464788742,-40.24432914953887,237843,-116.89259837201529,-113.64626233632691,202401,-128.23603158156445,-125.17723915859077,22554,-61.03693761479738,-61.50420617891685,12888,-36.495822120644576,-40.133375024446956,239593,-116.35959485561129,-112.57681094225414,203042,-127.93206583395417,-124.61235937412205,23185,-60.956705283686894,-61.362459766547914,13366,-36.666219301247274,-40.23175257420249,236924,-117.11636889444094,-113.82158511645056,201691,-128.48838297859024,-125.28872588416054,22253,-60.99930687391264,-61.460342362241235,12980,-36.61868696044026,-40.293469980135214,239387,-115.6509136413099,-111.3032881986867,202760,-127.14675049272714,-123.02072086703627,23060,-61.116707204386906,-61.672205542570524,13567,-36.53710221963083,-40.03155380302905,237816,-116.96259691149686,-113.61708239228724,201897,-128.49130239609661,-125.30388476233759,22847,-60.93741108048312,-61.45485588975186,13072,-36.821560303245015,-40.408977713178395
0.0268421052631578,0.0094736842105263,270422,-52.69570099343005,-51.961974509456915,53990,-76.87976996237724,-77.21093892400246,92521,-59.173307006015136,-58.757563153537106,123911,-37.32166261488543,-39.76116249145893,270794,-52.66571851656413,-51.75161229440228,53674,-76.8903403606932,-77.21094511355989,92099,-59.09410963261265,-58.63217244665061,125021,-37.53001534462711,-40.039177040036265,270539,-52.770245545690294,-52.030253531541625,54080,-76.84976142472753,-77.19019274943713,93166,-59.147793931630254,-58.69080324105063,123293,-37.389073121766664,-39.87094665928521,270857,-52.692434822843076,-51.81732856428227,53945,-76.91292369799363,-77.23544061892628,92014,-59.15328299231808,-58.695865524506374,124898,-37.47151250354197,-39.99951911129001,270563,-52.711688829771155,-51.981360531193154,53994,-76.83381933318056,-77.17729820312786,92793,-59.102663811382186,-58.601515147624994,123776,-37.39783108780404,-39.863029571267234,270917,-52.689789054678805,-51.83623852536195,53924,-76.94696409173613,-77.28109717158264,91872,-59.17313123118002,-58.73112639881006,125121,-37.475064754698764,-39.97250810590696
-0.03,0.0063157894736842,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
0.0142105263157894,0.0094736842105263,295442,-60.000620981098535,-59.976453055292936,88309,-79.56800011452526,-78.71040247802607,122700,-59.7751860613045,-59.675637812108505,84433,-39.862584677342255,-42.33004015391856,295720,-60.180491147835205,-60.36349579763761,89453,-79.5593179654586,-78.65810950015943,122884,-59.90484931238182,-59.884506936372844,83383,-39.79717291739238,-42.22538645929362,295542,-60.18396678703602,-60.267681684337916,89726,-79.62225929340948,-78.74777917496823,121964,-59.85124967654573,-59.78259200534245,83852,-39.8679251450594,-42.37678198682245,295683,-60.26398937520396,-60.31047597467014,90227,-79.74105631849075,-78.82593779386004,122187,-59.83994809751878,-59.75144127461395,83269,-39.781637149340526,-42.19522841234029,295515,-60.21729369392182,-60.138622022387956,89239,-79.69160639452411,-78.68365044858979,123839,-59.75711979298659,-59.61142766727308,82437,-39.82741153698819,-42.34312106137173,295632,-60.369405509814534,-60.55781028724482,90836,-79.63196700282126,-78.66163551359679,122847,-59.88906099365714,-59.84310717742903,81949,-39.73797433917951,-42.2095783352919
-0.0173684210526315,0.03,137183,-122.78951867599537,-122.96096349984398,118931,-133.8569641015236,-133.50656104888864,10904,-61.07247117529469,-61.635716042269216,7348,-35.241932127838744,-38.96706936020524,127610,-123.51939414910093,-123.47926862156586,111231,-134.25728233024984,-133.91150685398944,9940,-60.93787293165045,-61.23519725224931,6439,-34.6351389268742,-38.34090582769484,133509,-122.99663015916683,-122.66438484694328,116079,-133.7966114367965,-133.58130334998606,10601,-61.22956240615965,-61.784542384856195,6829,-35.3032136301959,-39.16817480612377,126907,-123.4981385561946,-123.50684566875496,110114,-134.5803850466307,-134.72908840415926,10192,-61.00155941234269,-61.52925859839218,6601,-35.12586838292616,-39.171952414355374,136167,-123.05816524591387,-122.66231762786924,118530,-133.81506336819956,-133.4275340720385,10529,-61.19572094159194,-61.667860853146856,7108,-35.31682332774861,-39.2159651760263,128747,-124.07985053490964,-124.51232424000403,111951,-135.06714115416088,-135.4194302994094,10202,-61.02242163363907,-61.416138319251104,6594,-35.101039120739834,-39.092815510218564
-0.0110526315789473,0.0157894736842105,113566,-135.75547032368445,-141.4300739395315,104471,-142.96584134457004,-146.7958053989027,5937,-61.01400363958878,-61.426716572857195,3158,-37.73945283810353,-41.24419466985448,93071,-136.57969256470244,-142.18553532943645,85712,-143.74917282733927,-147.8047014319351,4856,-60.84054967971718,-61.08087896464112,2503,-38.009491037877496,-41.63305699552824,106655,-135.95245208373856,-142.30365172345344,97935,-143.33031375202782,-147.9995249926356,5704,-60.98767846827136,-61.592803344985526,3016,-38.156757859175556,-41.516540245287075,99829,-135.79957059372202,-141.2811431127191,92260,-142.5514483979305,-146.7170428240662,5095,-61.2524973346302,-61.86155727314787,2474,-37.53323754554092,-40.94782602674499,108559,-135.98952996521132,-141.26243377453258,100360,-142.81127341108103,-146.2481118956438,5202,-61.23878876689341,-61.86410057800856,2997,-37.2985668307987,-40.49359907543124,99807,-136.26068788096146,-143.17975901307136,91710,-143.68160919948772,-148.735729874424,4987,-60.96782349914196,-61.47052793807995,3110,-38.161916353659215,-41.44219643163295
0.0236842105263157,0.0126315789473684,277444,-56.18232596779717,-56.18509084199925,70037,-78.31541859458032,-77.78750964735987,103596,-59.57947295548625,-59.36064881472326,103811,-37.8599300016794,-40.608912192977755,278148,-56.25174774642831,-56.2406461921816,70180,-78.36167119391361,-77.85287158691592,104544,-59.53609754110797,-59.28832948623638,103424,-37.92879086524495,-40.6870027323749,277826,-56.3661922284168,-56.50775280067853,70675,-78.27584807454959,-77.7605070975326,105278,-59.58421057788523,-59.35496632687151,101873,-37.84066080477389,-40.56311121949186,278076,-56.37847489492353,-56.36440179864804,71241,-78.42903919533556,-77.87149743829269,104132,-59.520079368294006,-59.296428984790154,102703,-37.89755604789207,-40.635993531359105,277744,-56.26502040594071,-56.35923848558916,70415,-78.37413534093572,-77.78640075779998,104087,-59.58608457693426,-59.3837194680651,103242,-37.837510918388354,-40.54434523098264,278163,-56.30087568462922,-56.35376177021677,70187,-78.40040020661233,-77.82728583145831,104865,-59.59286732589323,-59.3671310906662,103111,-37.90987927216515,-40.66037657285772
0.0205263157894736,0.03,280991,-75.50040788171151,-72.44440295691994,151285,-97.42491013873064,-87.32799290705258,73912,-60.511391453658874,-60.73488912305824,55794,-35.90869297109533,-39.269717493066345,281421,-75.92587704817463,-72.6463899789064,151906,-97.9948846624632,-87.76293013173195,74022,-60.469873653284544,-60.68355060713719,55493,-36.131121180595684,-39.56797870078789,281458,-75.80346569256294,-72.64331735650791,152093,-97.72382984549287,-87.44664556409353,73881,-60.49959858070261,-60.707326855555664,55484,-36.09347832647149,-39.57235961308359,281452,-75.98662216309529,-72.61863714178554,151997,-98.07232422762713,-87.35012314786948,74053,-60.50831113763785,-60.74027889046946,55402,-36.08291669516192,-39.57170486113499,281127,-75.61773912675315,-72.28962558126351,150406,-97.82393905079718,-87.32470070973388,75019,-60.51600199913845,-60.75950284723204,55702,-35.99567011308681,-39.39315028281726,281318,-76.05413506003255,-72.85065776006974,153128,-97.80455140266574,-87.48688612619924,73492,-60.51854098149785,-60.75276468527891,54698,-36.03702522612524,-39.463021810677795
-0.001578947368421,0.0189473684210526,292456,-103.77276996769797,-96.72066824251536,231648,-117.14133033236065,-109.85000044371338,39408,-60.960604494203,-61.51260902898708,21400,-37.90087957639445,-41.33807335970547,290854,-104.02614902867937,-97.12872635959889,232108,-116.92019718103842,-109.67783980740064,38613,-61.06806227807348,-61.602693408532105,20133,-37.763241123914646,-41.090646880918825,291820,-103.77442940013866,-97.04894573902354,231806,-116.93063150935497,-109.85767316447647,39149,-60.945312566792225,-61.37622617321935,20865,-37.97191364550984,-41.343731034398,290006,-103.94582778859035,-97.16499482195799,231418,-116.85070331350512,-109.61523131884283,38298,-60.99587614868003,-61.491201249505465,20290,-37.82836912326586,-41.122079046666826,291250,-103.71041827015131,-96.41996913040396,232161,-116.67270908042752,-108.81983687888935,38276,-60.93632271797478,-61.30815988948337,20813,-37.7844529864618,-41.191276263613155,291331,-104.11976118499926,-97.55022061326576,232050,-117.20568082586237,-109.89500951272393,38623,-60.877568277703396,-61.37233096330133,20658,-37.97374337089345,-41.39303366448013
0.0142105263157894,0.0236842105263157,290136,-77.32901753191629,-74.62019705956143,165767,-96.97690179490384,-87.77083091928243,74791,-60.55059126597528,-60.80900698457019,49578,-36.94627615939898,-40.2727447950789,290561,-77.75062819595816,-74.72198098669888,166441,-97.48039939294206,-87.98311384581022,75102,-60.58870653855716,-60.87722980959849,49018,-37.05234985977397,-40.295457725486,290313,-77.70807269177993,-74.76265941990373,166806,-97.26932205337225,-87.973513401687,74921,-60.584564045508365,-60.87357181340784,48586,-36.955111556422935,-40.17896868155596,290410,-77.80693269727573,-74.58685066471433,166109,-97.59173793849983,-87.9938919716179,75527,-60.59436708671969,-60.91073269402756,48774,-37.07989019622941,-40.43395167008944,290152,-77.68002501021918,-74.67661275881869,166173,-97.32628552211477,-87.84930618430042,75163,-60.600885531723215,-60.87308097584492,48816,-37.09991423872969,-40.53609043985473,290155,-77.98584643944801,-75.0942303235201,168552,-97.2628530244217,-87.93261971669662,73315,-60.700257068582886,-61.03431093436028,48288,-36.942833078250366,-40.31963414904824
