ou_mean,ou_std,ITP4_r,ITP4_cv
-0.0021052631578947,0.0126315789473684,0.010603345280764636,
-0.0021052631578947,0.0031578947368421,0.0,
0.0007894736842105,0.02,2.181152927120669,0.8212398980520837
0.0007894736842105,0.0052631578947368,0.0,
0.0123684210526315,0.0084210526315789,8.261648745519713,0.3734489494844417
0.0181578947368421,0.0052631578947368,15.632915173237754,0.17255396648913462
0.0181578947368421,0.02,22.076762246117084,0.5754670910989763
0.0051315789473684,0.0042105263157894,0.0,
0.0138157894736842,0.02,16.175925925925927,0.5944464309449405
0.0210526315789473,0.0042105263157894,20.11768219832736,0.2457131993543897
0.0196052631578947,0.0126315789473684,19.40352449223417,1.3792468009750587
-0.005,0.0168421052631578,0.06944444444444445,
0.0080263157894736,0.0157894736842105,6.374402628434886,0.6527298002110155
0.0138157894736842,0.0105263157894736,11.38784348864994,0.41128114177426606
0.0196052631578947,0.0042105263157894,17.511350059737158,0.15072227016160666
0.0051315789473684,0.0168421052631578,3.859020310633214,0.754915669916446
0.0094736842105263,0.0042105263157894,0.2414874551971326,0.6373918577448432
-0.0021052631578947,0.02,0.9460872162485066,0.7738422675456711
0.0051315789473684,0.0157894736842105,3.247311827956989,0.7602638718554783
0.0036842105263157,0.0084210526315789,0.01508363201911589,
-0.0021052631578947,0.0189473684210526,0.6696535244922341,0.7401191625319999
0.0022368421052631,0.0010526315789473,0.0,
0.0123684210526315,0.011578947368421,9.832287933094385,0.45271042019737345
0.0167105263157894,0.0063157894736842,13.851553166069294,0.20620979113740698
-0.0021052631578947,0.0021052631578947,0.0,
0.0036842105263157,0.0052631578947368,0.0,
0.006578947368421,0.0178947368421052,5.928763440860215,0.7067738729734565
0.0094736842105263,0.0063157894736842,1.8288530465949822,0.7113310775060925
-0.0006578947368421,0.0189473684210526,1.1024492234169654,0.7919703403002692
0.0225,0.0105263157894736,12.785394265232975,0.9810959150242058
0.0022368421052631,0.0136842105263157,0.5110513739545998,0.7222492328954163
0.0123684210526315,0.0189473684210526,13.77568697729988,0.5994319138559108
0.0167105263157894,0.0084210526315789,14.563918757467144,0.32108445471802805
0.0022368421052631,0.0094736842105263,0.012246117084826763,
0.006578947368421,0.0147368421052631,4.064665471923536,0.7128706846119012
0.0036842105263157,0.011578947368421,0.37962962962962965,0.711360552403544
0.0123684210526315,0.0010526315789473,5.485812425328555,0.1474878836080048
0.006578947368421,0.0136842105263157,3.4308542413381122,0.7195985613054047
0.0080263157894736,0.0178947368421052,7.620071684587813,0.6650900367861099
0.0094736842105263,0.0105263157894736,5.002090800477897,0.5767615443795353
0.0196052631578947,0.0,17.125,8.939907038523485e-15
0.0167105263157894,0.0157894736842105,18.605286738351253,0.5482852399363114
0.006578947368421,0.0168421052631578,5.3237753882915175,0.7029808259373996
0.0123684210526315,0.0094736842105263,8.73163082437276,0.3947984970730688
0.0007894736842105,0.0126315789473684,0.10349462365591398,
0.0138157894736842,0.0136842105263157,13.170698924731182,0.4961430682272177
-0.0035526315789473,0.0063157894736842,0.0,
-0.0006578947368421,0.0168421052631578,0.5306152927120669,0.7436288269761205
0.0109210526315789,0.0136842105263157,8.948178016726404,0.5362439612037387
0.0210526315789473,0.0084210526315789,16.53419952210275,0.40720422040682613
0.0225,0.0168421052631578,26.178166069295102,0.9524735559218559
0.0167105263157894,0.0105263157894736,15.067652329749103,0.6071094646787997
0.006578947368421,0.0021052631578947,0.0,
0.0167105263157894,0.0052631578947368,13.598864994026284,0.16308948614555213
0.0123684210526315,0.0031578947368421,6.110663082437276,0.286882866141738
0.0007894736842105,0.0094736842105263,0.0025388291517323774,
-0.0021052631578947,0.0052631578947368,0.0,
0.0036842105263157,0.0168421052631578,2.5809438470728794,0.7957967895725303
0.0080263157894736,0.0084210526315789,1.576015531660693,0.7463394647494133
0.0210526315789473,0.0178947368421052,25.299283154121863,0.6664572358796852
0.0080263157894736,0.0010526315789473,0.0,
0.0152631578947368,0.0178947368421052,17.309139784946236,0.5620590931056141
-0.0021052631578947,0.0,0.0,
0.0094736842105263,0.0,0.0,
0.0109210526315789,0.0073684210526315,5.332586618876942,0.49058428579001284
0.0123684210526315,0.0126315789473684,10.42383512544803,0.4799909291039322
0.0036842105263157,0.0136842105263157,1.086021505376344,0.7666537133490481
-0.0035526315789473,0.0052631578947368,0.0,
-0.0035526315789473,0.0,0.0,
0.0036842105263157,0.0147368421052631,1.5524193548387097,0.7940240230465706
-0.0035526315789473,0.011578947368421,0.0005973715651135006,
0.0152631578947368,0.0157894736842105,16.432795698924732,0.5365615628419343
0.0181578947368421,0.0168421052631578,21.07750896057348,0.5793399659118619
0.0007894736842105,0.0,0.0,
0.0123684210526315,0.0168421052631578,12.751493428912784,0.5704786568432084
0.0007894736842105,0.0021052631578947,0.0,
0.0109210526315789,0.0,0.0,
0.0152631578947368,0.0084210526315789,12.454002389486261,0.3036904707980092
0.0080263157894736,0.0189473684210526,8.20863201911589,0.6712454994945355
-0.0021052631578947,0.0157894736842105,0.15247909199522103,0.9277450937826959
0.0138157894736842,0.011578947368421,12.007915173237754,0.43975071069401694
0.0036842105263157,0.0021052631578947,0.0,
0.0109210526315789,0.0157894736842105,10.159796893667862,0.5743371153498993
0.0181578947368421,0.0021052631578947,15.265681003584229,0.06124511137182979
0.0094736842105263,0.0094736842105263,4.326911589008363,0.5950549753876485
0.0181578947368421,0.0178947368421052,21.429958183990443,0.5765020842268096
-0.005,0.0136842105263157,0.0037335722819593787,
0.0210526315789473,0.0168421052631578,24.847968936678615,0.7588100463106464
0.0152631578947368,0.02,18.143070489844682,0.5844569381428912
0.006578947368421,0.0105263157894736,1.500746714456392,0.7576570006855852
0.0210526315789473,0.0073684210526315,18.060334528076464,0.3736694831267677
0.0109210526315789,0.011578947368421,7.716995221027479,0.49622723481885134
0.0167105263157894,0.0147368421052631,18.1415770609319,0.5447478723618615
0.0225,0.0052631578947368,21.37335722819594,0.37803426616216185
-0.0021052631578947,0.0105263157894736,0.0002986857825567503,
0.0196052631578947,0.0105263157894736,15.596176821983274,1.0554187630551455
0.0196052631578947,0.0147368421052631,22.032855436081242,0.8421683736811354
0.0138157894736842,0.0042105263157894,9.296146953405017,0.19485659067005
0.0007894736842105,0.0136842105263157,0.21311230585424135,0.6919110763891753
0.0181578947368421,0.0,15.125,0.00039114344270428484
-0.0006578947368421,0.0147368421052631,0.17532855436081243,0.8702514512713915
0.0123684210526315,0.0157894736842105,12.18667861409797,0.5506236779197063
