ou_mean,ou_std,IT5B_V_num_-200_0,IT5B_V_mean_-200_0,IT5B_V_median_-200_0,IT5B_V_num_-200_-70,IT5B_V_mean_-200_-70,IT5B_V_median_-200_-70,IT5B_V_num_-70_-50,IT5B_V_mean_-70_-50,IT5B_V_median_-70_-50,IT5B_V_num_-50_0,IT5B_V_mean_-50_0,IT5B_V_median_-50_0,IT6_V_num_-200_0,IT6_V_mean_-200_0,IT6_V_median_-200_0,IT6_V_num_-200_-70,IT6_V_mean_-200_-70,IT6_V_median_-200_-70,IT6_V_num_-70_-50,IT6_V_mean_-70_-50,IT6_V_median_-70_-50,IT6_V_num_-50_0,IT6_V_mean_-50_0,IT6_V_median_-50_0
-0.0023684210526315,0.0105263157894736,319996,-84.71079872570705,-84.68471437284536,318655,-84.78132225706139,-84.71432540526631,1341,-67.95265116141731,-68.31204222683353,0,,,319996,-84.36170770048409,-84.42811159549385,318025,-84.46278207342927,-84.47421985493887,1971,-68.05314481063763,-68.51916193853003,0,,
0.0094736842105263,0.0178947368421052,319487,-31.348634463067793,-25.510424116951388,27697,-78.21328742459453,-77.46890406801103,12956,-64.39187696598239,-65.39294206230186,278834,-25.15814642020656,-25.197372382760374,319704,-27.26748768770841,-24.157496368890182,14790,-78.00664098009416,-76.83944771534183,6510,-64.3051604899545,-65.2530450772696,298404,-23.944652447105042,-24.01354474194551
-0.005,0.02,319838,-88.5895628542,-88.56180314305797,307547,-89.51294745263036,-89.07498667029182,12041,-66.23803373329503,-67.07049774535756,250,-29.191959059657723,-30.86653488289049,319787,-88.53052451589346,-88.68481708904545,306434,-89.54272085821472,-89.26669036272152,13047,-66.15032482940245,-67.06553325323998,306,-29.128862250442353,-31.211741593706243
0.0081578947368421,0.0010526315789473,319996,-66.8814825254094,-66.88815558625099,0,,,319996,-66.8814825254094,-66.88815558625099,0,,,319075,-66.40977503208184,-65.14081597540346,53358,-75.4047251942386,-75.62486769649863,264055,-64.80197273585142,-64.80529700794601,1662,-33.0738451757455,-37.8881050491674
0.0173684210526315,0.0031578947368421,314138,-65.59684010814246,-67.54515775626365,104788,-71.93916702010586,-71.83968331958943,196490,-64.28886776188864,-65.00578213335359,12860,-33.901951606167124,-38.71726608501916,313385,-66.05735483296297,-68.11449772932014,113302,-71.9633722052095,-71.86250407364096,188742,-64.56104322571964,-65.34406115765219,11341,-31.955711685448996,-36.16668251379072
0.02,0.0,312844,-64.44387044040383,-66.71262143516105,74000,-70.72025504711861,-70.80630537750082,223646,-64.38734499372434,-65.19876301140451,15198,-34.7155660023978,-38.97048394350214,312398,-64.91810902253762,-67.30034320686389,83829,-70.78908454349823,-70.88604152599429,215318,-64.67544772870303,-65.53263228919005,13251,-31.719960771030227,-35.941648370949466
0.0055263157894736,0.0042105263157894,319996,-71.62359981280353,-71.6288320768622,244185,-72.55553788976853,-72.33271331040831,75811,-68.62185469238959,-68.92778075164888,0,,,319971,-70.62576558954619,-70.68620703914856,195915,-72.15583009656378,-71.87719616498445,124011,-68.22256684411339,-68.54579974014972,45,-31.970026201165016,-36.746483497149285
0.0042105263157894,0.0,319996,-74.01844802094783,-74.01844914043855,319996,-74.01844802094783,-74.01844914043855,0,,,0,,,319996,-73.09594972812553,-73.09594965072799,319996,-73.09594972812553,-73.09594965072799,0,,,0,,
-0.005,0.0063157894736842,319996,-89.01413418941081,-89.00268137731464,319996,-89.01413418941081,-89.00268137731464,0,,,0,,,319996,-88.75592377648043,-88.79656471970051,319996,-88.75592377648043,-88.79656471970051,0,,,0,,
-0.0010526315789473,0.0084210526315789,319996,-82.64606727669816,-82.6261808431698,319186,-82.68217891968779,-82.63960618784577,810,-68.41602915411406,-68.67109666509407,0,,,319996,-82.19148396885947,-82.24497813067178,318719,-82.24632221924159,-82.26776573158855,1277,-68.50472412270405,-68.87248940240379,0,,
0.0094736842105263,0.0052631578947368,318123,-68.11182400475211,-67.76797635215502,109571,-74.64653920360875,-74.42299521184164,204752,-65.26501266996661,-65.75660242546381,3800,-33.078938574771655,-37.61537710377493,317047,-69.22785314106618,-69.31399090763892,146517,-75.1063148110922,-74.94315016115492,165537,-65.14316288551092,-65.76417521231387,4993,-32.15050531944508,-36.376741298322294
0.0134210526315789,0.0,315820,-67.07013031136145,-68.14886155983007,128832,-73.39173611018566,-73.75153943777903,178292,-64.14211959154188,-64.55596214462338,8696,-33.447288658181854,-37.963620421333175,315065,-67.64203664119457,-69.18993397981575,144156,-73.37474197266805,-73.74820802654048,162347,-64.4087677776683,-64.97235272013619,8562,-32.42919272890913,-36.86016081353744
0.0147368421052631,0.0010526315789473,315253,-66.58859121642072,-68.07599999192423,124890,-72.8197283999801,-73.07283165375472,180151,-64.13437239996178,-64.60292331609567,10212,-33.67860797603406,-38.369827880781344,314452,-67.09545758231799,-68.86699115605273,136753,-72.81881325861494,-73.0888537005222,168210,-64.40681124812006,-65.0348945344457,9489,-32.273151867784705,-36.585993023018766
-0.0036842105263157,0.0105263157894736,319996,-86.80015332648024,-86.7788612740224,319428,-86.8327648644581,-86.79224257504809,568,-68.46029707085516,-68.92059032384162,0,,,319996,-86.52423508195997,-86.58737067249328,319331,-86.56208268908111,-86.60448927292306,665,-68.34992796979304,-68.70501922527488,0,,
-0.0023684210526315,0.0157894736842105,319898,-84.64917668853248,-84.6415376531491,306666,-85.43677260073238,-85.09354547446667,13085,-66.81112236725038,-67.56142302421789,147,-29.425045962506307,-31.178999693613033,319869,-84.38359996507084,-84.49235615135647,304630,-85.29633785531485,-85.03102915383289,15046,-66.61016095576872,-67.54573504715903,193,-29.315308923271093,-31.160742636305187
0.001578947368421,0.011578947368421,319894,-78.34091281118704,-78.3522104253162,291179,-79.4781260111285,-79.08568025072803,28547,-67.02451548028743,-67.67056872413379,168,-30.225390545942943,-33.247058356007116,319782,-77.92636652252303,-78.02027723494268,285431,-79.30111467107936,-78.90743318485362,34013,-66.86310085821938,-67.56636506356894,338,-30.290615781019806,-33.09810722845292
-0.005,0.0031578947368421,319996,-89.12348296560002,-89.11821901838542,319996,-89.12348296560002,-89.11821901838542,0,,,0,,,319996,-88.82558902359688,-88.84570146728421,319996,-88.82558902359688,-88.84570146728421,0,,,0,,
-0.005,0.0178947368421052,319909,-88.58036007065692,-88.55921383572806,311938,-89.1548557119588,-88.86536587527547,7839,-66.7169094209532,-67.51879080189451,132,-29.34224102977248,-32.18482744632144,319927,-88.43620861747434,-88.57617607228764,311015,-89.07404133685148,-88.93003595905013,8806,-66.62555612166526,-67.47046116566199,106,-28.89906391015047,-30.329107948585868
0.0121052631578947,0.0157894736842105,318535,-39.79012352954556,-26.016033531251228,56979,-76.27653350705074,-75.37446973434686,44822,-64.52607824073844,-65.47628785325098,216734,-25.082352177688634,-25.073233479615194,318566,-37.01470652251835,-24.594074001583984,51193,-76.93940890034119,-75.95107912060107,36095,-64.5998570159755,-65.39002728114257,231278,-23.872292216405278,-23.872052319963213
0.001578947368421,0.0178947368421052,319490,-57.562331913977516,-70.2286792050692,160834,-82.27367564494948,-81.34938922484096,27139,-65.6984537871248,-66.6933723845263,131517,-25.66356240781108,-25.684128256726776,318887,-76.64157971766113,-79.23057976579902,257214,-82.38509301938502,-81.6374271754074,42095,-65.57982430787536,-66.53403831694595,19578,-24.967893109494604,-24.589637866051245
-0.005,0.0021052631578947,319996,-89.15542008536337,-89.15222452407528,319996,-89.15542008536337,-89.15222452407528,0,,,0,,,319996,-88.84387244010773,-88.85756641929606,319996,-88.84387244010773,-88.85756641929606,0,,,0,,
0.0028947368421052,0.0052631578947368,319996,-76.12204008870302,-76.1116833144473,314691,-76.24153436955612,-76.1735949917694,5305,-69.03367538824462,-69.35114002240645,0,,,319996,-75.3653023922499,-75.40640792751152,309328,-75.5889099814286,-75.52953748373751,10668,-68.88160457209011,-69.16789770491513,0,,
-0.0036842105263157,0.0126315789473684,319996,-86.70786281639649,-86.68283800457887,317948,-86.83155334294305,-86.74043608584799,2048,-67.50515015309739,-68.3866731095867,0,,,319975,-84.48946231905627,-86.2857436601246,307081,-86.64269284696549,-86.66899459924267,2543,-66.95402673530681,-68.11965801973375,10351,-24.918061386641625,-24.88801237458704
0.0028947368421052,0.0031578947368421,319996,-76.17564860686929,-76.16993648880067,319934,-76.17692546650305,-76.1703986333834,62,-69.58676457359556,-69.71991818568792,0,,,319996,-75.39302688488637,-75.41683749602936,319677,-75.39883844326945,-75.41883207038966,319,-69.56913488104256,-69.71572216790811,0,,
0.0186842105263157,0.0063157894736842,319247,-29.247127684465433,-24.789418076083514,10371,-72.41127955463027,-72.12516307717057,24071,-64.33079847802634,-65.16534577240637,284805,-24.710148141559646,-24.68843679785241,316245,-45.12621822278992,-42.04124725935857,47713,-72.40542879965332,-72.04573533081302,108270,-64.72402688849549,-65.58924168442593,160262,-23.7647743465758,-23.48781605663199
0.0055263157894736,0.011578947368421,319173,-64.42488483988419,-71.68458687339717,184223,-76.75150429194461,-76.08394399267898,73473,-65.99471121754848,-66.78472532783113,61477,-25.61058569120989,-25.505077386827736,318459,-72.05844856813127,-73.7084825360939,221739,-77.13959743585649,-76.46695950028581,83663,-65.85534842249206,-66.74548528003068,13057,-25.514916263933667,-24.426502682553448
0.02,0.0136842105263157,319996,-24.5015579249637,-24.55757390744107,0,,,0,,,319996,-24.5015579249637,-24.55757390744107,319932,-23.562083051267425,-23.361817171934938,574,-74.3617301439481,-73.00673619838726,1454,-63.788246411470894,-64.23648059926327,317904,-23.286377684373853,-23.35068323639998
0.0160526315789473,0.0147368421052631,319078,-31.09349069068999,-25.11875442277693,20745,-74.9857440263324,-74.15784371237294,24465,-64.27598668978244,-65.18560841130278,273868,-24.804495408051274,-24.81676017830582,318835,-31.090903341501082,-23.969664384418955,23892,-75.23902297667945,-74.42641539109869,28264,-64.40719342517659,-65.26004983702526,266679,-23.604605218106748,-23.624036711516197
0.0002631578947368,0.0105263157894736,319974,-80.43946217909038,-80.41901923170545,309373,-80.87944770999538,-80.66097363074503,10563,-67.72723198819851,-68.29762848028467,38,-32.00903727710615,-36.228474898246986,319975,-79.9321839745966,-80.00640382346096,305834,-80.5020218160201,-80.33457148177219,14103,-67.71147308330158,-68.32002664820563,38,-29.219007817247444,-32.52943013029942
0.0186842105263157,0.0126315789473684,319996,-24.600985423183488,-24.65364786427658,0,,,0,,,319996,-24.600985423183488,-24.65364786427658,319555,-25.841339497526203,-23.535351847210404,7580,-73.91935269301382,-73.3669196761445,9709,-64.13245458842573,-64.68754010253416,302266,-23.405737159058308,-23.44770824587257
0.0081578947368421,0.0178947368421052,319641,-29.505855296625604,-25.496515362316146,18075,-79.13088369453439,-77.8316381276881,9856,-64.43979554361196,-65.35636904318929,291710,-25.250665884653113,-25.288831498558725,316744,-69.27352204307978,-73.4250655023769,199455,-78.94843787884548,-78.06055698856015,82115,-64.75414044461273,-65.70591645666964,35174,-24.9623456609645,-24.24728023504175
-0.0023684210526315,0.0178947368421052,319813,-84.68529592157145,-84.67967708139604,300515,-85.91581507951761,-85.42296162612443,19004,-66.07522496210638,-66.94850662878123,294,-29.84285974296631,-32.62400953865692,319674,-84.62296999151526,-84.7401004790978,299192,-85.9542671937539,-85.54552220762504,20001,-66.03563286941083,-66.87292503035587,481,-29.429326014424344,-31.359450552211335
0.0160526315789473,0.0094736842105263,318661,-34.80843601396026,-25.226305169720533,27278,-73.46221386476928,-72.96900563761724,46160,-64.56429335997905,-65.45560487046531,245223,-24.90753712883696,-24.85280567444114,317187,-42.60461371277,-24.7311113681208,54045,-73.74399759299202,-73.17093581731987,79753,-64.69601445449528,-65.53842403063562,183389,-23.82058912480991,-23.663500580565405
0.0121052631578947,0.0052631578947368,316430,-67.8191322158699,-68.38769951359805,132647,-74.11566842016022,-74.02808605873501,176439,-64.51949554008827,-65.06285351476305,7344,-33.364878069319865,-37.93514253441005,315623,-68.48582546504868,-69.5372412650802,149849,-74.26732701047655,-74.17515900419983,158377,-64.72246140523866,-65.36950796396297,7397,-31.941021439052584,-36.10080145382095
0.0028947368421052,0.0,319996,-76.25898779961868,-76.25898857012908,319996,-76.25898779961868,-76.25898857012908,0,,,0,,,319996,-75.43019063173725,-75.43019057933282,319996,-75.43019063173725,-75.43019057933282,0,,,0,,
0.02,0.0010526315789473,313077,-64.3975616001034,-66.7027116864242,71707,-70.75803373744436,-70.74481956855777,225941,-64.44331628512553,-65.25385852401409,15429,-34.16694167393215,-38.99173908829123,312317,-64.92112376730803,-67.28106498683135,81762,-70.83928225155402,-70.82738815942814,217291,-64.71080864920327,-65.57210469689613,13264,-31.885773069115157,-36.18165379926702
0.02,0.0052631578947368,314198,-57.762684844706925,-65.08096286959753,59392,-71.79028427106591,-71.5270357239381,188409,-64.40465770049576,-65.30375100888891,66397,-26.367672285154022,-24.69361591604494,314240,-54.491473389928224,-64.57517963454885,59312,-71.73991779867617,-71.48840244612042,165056,-64.75775347237754,-65.7341459796426,89872,-24.25345865719263,-23.415070178832064
0.0107894736842105,0.0073684210526315,317006,-68.75561772357905,-69.30627172569402,145662,-74.52422077234137,-74.11672963371731,165313,-64.97065186025083,-65.65270770779546,6031,-33.179063997092406,-37.75742114436224,316189,-69.38523654699888,-70.15229259182689,160721,-75.0111215186909,-74.68667805268353,149102,-64.93529855266675,-65.64811598072707,6366,-31.574491384509827,-35.59997403195487
-0.0023684210526315,0.0010526315789473,319996,-85.01489971635166,-85.01344545602731,319996,-85.01489971635166,-85.01344545602731,0,,,0,,,319996,-84.53491107594525,-84.54238216776544,319996,-84.53491107594525,-84.54238216776544,0,,,0,,
0.0121052631578947,0.0136842105263157,318181,-44.4066898210698,-26.633530266159696,70488,-75.54245686324634,-74.8153927471408,65006,-64.70404785411239,-65.60024746625726,182687,-25.170794527124922,-25.09177412258651,318973,-33.123115132356894,-24.272896951880703,35140,-76.58810123465756,-75.69338416716772,26899,-64.76381617907296,-65.64604889010857,256934,-23.86601864419081,-23.881322230110626
-0.0036842105263157,0.0010526315789473,319996,-87.12612911372231,-87.12487196475156,319996,-87.12612911372231,-87.12487196475156,0,,,0,,,319996,-86.72548795566212,-86.73272755238922,319996,-86.72548795566212,-86.73272755238922,0,,,0,,
0.0094736842105263,0.0126315789473684,319326,-34.77306502563435,-25.653243248439715,38105,-76.6672283840974,-76.04407934003125,27314,-64.84125260473698,-65.63381834916434,253907,-25.25123392089976,-25.26109014928155,318071,-50.30556257431176,-62.340227140426855,107096,-76.40580418780534,-75.64431817724898,66621,-65.03020810095198,-65.89373725266027,144354,-24.14624530240377,-24.055763042856505
0.0042105263157894,0.0042105263157894,319996,-73.90417066787732,-73.89938868576981,305814,-74.12879559173791,-74.02992587865317,14182,-69.06046410564954,-69.28145817583922,0,,,319996,-73.02998592116265,-73.07032655874485,288144,-73.48888619301313,-73.36922993521594,31852,-68.87861834826089,-69.12762188227524,0,,
0.0094736842105263,0.0189473684210526,318979,-38.008535903323896,-25.999405184732304,57648,-78.76901449575493,-77.76671277817678,25613,-64.53954868426263,-65.48739213835223,235718,-25.157167317748566,-25.178989526653204,319954,-24.38836500835837,-24.026953363222,2323,-76.38146687525115,-75.8344830108934,729,-64.15602248177761,-64.55955846174113,316902,-23.91575644818862,-24.005547890032837
0.0081578947368421,0.0084210526315789,318691,-61.64003720304371,-68.49182522635309,132772,-74.81921276266564,-74.01415578713673,123341,-65.72154126196317,-66.41984930881209,62578,-25.633097231595205,-25.370533359308524,317647,-70.57852354788132,-70.81145853130691,175535,-75.33798548886193,-74.72847007668625,138245,-65.63464771053877,-66.38800881645216,3867,-31.275178144050315,-35.0443422285385
0.0160526315789473,0.0136842105263157,315635,-39.44795530960239,-25.87364151797115,27365,-74.05993352624304,-72.93793163230538,83515,-63.557736246773764,-64.20819725529012,204755,-24.988307736325854,-24.84169143684688,318930,-30.632783784829712,-23.922377059705745,21561,-74.75809644604323,-73.83533789663802,27820,-64.50669527347554,-65.52659695060504,269549,-23.607129510829246,-23.620989535068713
0.0081578947368421,0.0147368421052631,318818,-45.5742873426103,-26.90656883556519,88578,-77.23680078867481,-76.4196762263262,46629,-65.04091950935513,-65.98812470069974,183611,-25.355936005660727,-25.329158756750857,318482,-48.24671390209137,-27.051009511967344,103687,-77.43521508094292,-76.48255139742345,52375,-65.20854609104455,-66.13714346932132,162420,-24.143499503445824,-24.122133279450225
-0.0010526315789473,0.0010526315789473,319996,-82.86016169186912,-82.85881675592984,319996,-82.86016169186912,-82.85881675592984,0,,,0,,,319996,-82.29843427413125,-82.30623202757369,319996,-82.29843427413125,-82.30623202757369,0,,,0,,
-0.0036842105263157,0.0136842105263157,319986,-86.67529956261104,-86.65350244631318,316294,-86.89958850721852,-86.76174826927993,3679,-67.59243775280356,-68.43018472521621,13,-30.106157455317902,-33.097864327640345,319974,-86.45700851053387,-86.54153750141637,315807,-86.7113999757742,-86.6743074350874,4133,-67.48470947824205,-68.26339590329823,34,-29.80719784322895,-33.14038895177889
0.0055263157894736,0.0010526315789473,319996,-71.73011183668896,-71.72931756040177,319512,-71.73295595045856,-71.73042906686042,484,-69.85257365744366,-69.90020049081498,0,,,319996,-70.69658529733434,-70.7063771471336,281378,-70.83241438258761,-70.79706250679027,38618,-69.7069090750963,-69.76632377704817,0,,
-0.0023684210526315,0.0168421052631578,319839,-84.69688740319319,-84.68623201552998,303706,-85.6974186725224,-85.27026932291335,15882,-66.42887181673689,-67.23151136546849,251,-29.976862945837386,-32.35034922174679,319778,-84.50377749769915,-84.62674052153085,301804,-85.62113829371347,-85.29744754678134,17639,-66.424905918122,-67.25266467150223,335,-29.78514499575515,-32.08976303704401
0.0173684210526315,0.0073684210526315,318356,-35.91696587405879,-25.134267134184476,25822,-72.68651867052166,-72.2477084328924,57623,-64.46514596111287,-65.33093292784798,234911,-24.872378036679603,-24.78405344855996,313384,-66.44412722562032,-68.12747988124032,112383,-72.91330602315995,-72.58403414815554,189786,-64.68456193152583,-65.54440159111098,11215,-31.394206414307007,-35.28594551891259
0.0042105263157894,0.0136842105263157,319227,-66.14955809189833,-73.50111270926753,202599,-78.48180061407308,-77.78930886796424,55319,-65.88364543464375,-66.75822012463905,61309,-25.6369093704478,-25.57044500810405,318839,-64.63791732915115,-73.18380995300618,194910,-78.70322607387213,-78.02843845182898,54266,-65.61054418726297,-66.49355646991562,69663,-24.52695603670245,-24.407225029471277
0.0002631578947368,0.0073684210526315,319996,-80.50025688826473,-80.48161592797257,318799,-80.54498335179056,-80.50067424152246,1197,-68.58818350013915,-68.76545374193982,0,,,319996,-79.94903620453019,-79.99784071934303,317878,-80.02449316757959,-80.03138998737853,2118,-68.62415022709061,-68.99794151603191,0,,
0.0068421052631578,0.0189473684210526,319845,-27.608549571486844,-25.465452269768736,9708,-79.64655720686328,-78.67557617749351,5367,-64.34382170120713,-65.29686551687016,304770,-25.304047213497395,-25.35304802303955,317436,-65.5874968955386,-72.90578887681183,187164,-79.8951521104097,-78.92901406333036,66376,-64.82137722562601,-65.7299420425458,63896,-24.47340491128267,-24.206563497027652
-0.005,0.0189473684210526,319896,-88.56039569753169,-88.53628612434181,309805,-89.29845646048341,-88.94510398126917,9931,-66.49856478504935,-67.28012795734031,160,-28.817446482641323,-30.069851867124406,319866,-88.4678470542676,-88.60769038140415,308653,-89.2942740948926,-89.08511748707159,11019,-66.36520294884401,-67.26916906953801,194,-29.034084310106937,-30.874570322647415
0.0147368421052631,0.02,319891,-25.57748444493919,-24.887775325244267,2886,-76.78309147754855,-74.80990192772771,2714,-64.27079621378137,-65.26420876386354,314291,-24.77315651306476,-24.844848996774846,319537,-26.577483126160548,-23.827584005792367,11215,-77.5939576207613,-76.33269869407178,8715,-64.1275739826221,-65.13029194521613,299607,-23.57555458887333,-23.67339415849224
0.0121052631578947,0.02,317242,-34.96356636054778,-25.763035181077502,28202,-75.68282227530145,-74.49855942441401,44751,-63.495479938818065,-64.16525344583718,244289,-25.03599647467877,-25.014268191735407,319954,-24.135174310076344,-23.84704138448074,1920,-77.21543053648007,-76.61094476317493,695,-64.26114280466966,-65.35097990012595,317339,-23.726142832513123,-23.827798723365692
-0.005,0.011578947368421,319996,-88.7911231040674,-88.76855842477049,319533,-88.82077291920949,-88.77975903480521,463,-68.32871623193147,-68.8746622652793,0,,,319996,-88.59432555068452,-88.67248801577878,319478,-88.62738572005071,-88.68558629210118,518,-68.2043703600021,-68.58801535294111,0,,
0.0186842105263157,0.0178947368421052,319996,-24.534119908503314,-24.6113262236524,0,,,0,,,319996,-24.534119908503314,-24.6113262236524,319440,-26.328416089817626,-23.572763738757867,9026,-75.85813460126049,-74.86159986760748,11747,-64.14213886136753,-65.03501879892181,298667,-23.344313257292843,-23.425381101296637
0.0107894736842105,0.0084210526315789,317505,-60.77937937693909,-67.79854247715802,123685,-74.62143363692815,-74.11359532089737,129292,-65.01595534829005,-65.771327971311,64528,-25.758770313669494,-25.215592902937416,316135,-69.76493991712336,-70.57028836196075,168472,-75.1715195458917,-74.7362771087168,141297,-65.06146054059892,-65.84765472340324,6366,-31.079775331342027,-34.7348508236593
-0.0036842105263157,0.0189473684210526,319835,-86.6617335096864,-86.63257116877881,304526,-87.72126090905066,-87.25286262621134,15058,-66.18930872619168,-66.96905887672722,251,-29.371421043751596,-31.223429863217408,319745,-86.59637074006665,-86.72972880335568,303352,-87.74549102147213,-87.41521770598474,16016,-66.18466904650411,-67.03223415373407,377,-29.105332859900848,-31.413344482425472
0.0121052631578947,0.0126315789473684,318034,-46.445943333413915,-27.209976575572043,78212,-75.35983250124814,-74.7772339203556,71494,-64.82231039205854,-65.70793810522702,168328,-25.2063807764692,-25.087615057224994,318354,-39.773570115218604,-24.71659317756408,58451,-75.68873837370475,-74.96383956342954,49435,-64.76974796939933,-65.64582429708958,210468,-23.928104048651722,-23.89345510538751
-0.0010526315789473,0.0,319996,-82.88849460417042,-82.88849433680218,319996,-82.88849460417042,-82.88849433680218,0,,,0,,,319996,-82.31130952100237,-82.31130953906256,319996,-82.31130952100237,-82.31130953906256,0,,,0,,
0.0134210526315789,0.0052631578947368,315813,-67.32091489396798,-68.46583667037123,130374,-73.51943193578602,-73.28989144587258,176728,-64.41567672751599,-64.88663065240245,8711,-33.49144294708899,-38.12541357577943,315017,-67.90451766626244,-69.30428979945684,145124,-73.6917798332349,-73.53883445976177,161452,-64.58521032422883,-65.28500079653165,8441,-31.89434994517463,-36.053010657342206
0.02,0.0178947368421052,319996,-24.446284980590043,-24.530723266341525,0,,,0,,,319996,-24.446284980590043,-24.530723266341525,319919,-23.520671961787762,-23.34509467149127,906,-76.4969663768672,-74.99123847106029,1103,-63.07479273367044,-63.570428530482396,317910,-23.232462349156993,-23.33105306683777
0.0121052631578947,0.011578947368421,318566,-40.35109417247707,-25.8875538891481,55295,-75.05147263445107,-74.38119751306245,52507,-64.82401240287336,-65.72538238180273,210764,-25.150410257869876,-25.091854585763457,316218,-61.98394672523552,-68.5921245838272,137305,-75.43841386068142,-74.82742762062601,120103,-64.91064297996923,-65.73029048277333,58810,-24.59454678790033,-23.95101374270848
0.0002631578947368,0.0,319996,-80.70017287689842,-80.70017293823058,319996,-80.70017287689842,-80.70017293823058,0,,,0,,,319996,-80.03998114302291,-80.0399811382789,319996,-80.03998114302291,-80.0399811382789,0,,,0,,
0.0173684210526315,0.0157894736842105,319375,-28.372421630362716,-24.903348673420172,10786,-75.23474563300839,-74.39511564054865,16088,-63.951061430866226,-64.89242324942404,292501,-24.687490010289498,-24.722381837132787,319087,-28.675791946421327,-23.7716931636969,16192,-75.04412928331183,-74.25284676382411,20158,-64.12425881968372,-64.93188868487942,282737,-23.493002593099487,-23.531134314310673
0.0002631578947368,0.0157894736842105,319636,-80.81128781356804,-80.83329511327109,289691,-82.40854022902263,-81.8494631035879,29322,-66.08395120506232,-67.09680909799599,623,-31.25320522791963,-34.81932232589574,319513,-80.61679276092438,-80.72572474350608,286483,-82.38557488830742,-81.86109202549079,32279,-66.09826741558724,-67.01983570247017,751,-29.907697452087138,-32.525586780018855
-0.0010526315789473,0.0073684210526315,319996,-82.67845829852611,-82.66202191550232,319735,-82.68962662352128,-82.66581583419402,261,-68.99683227428795,-69.45994767051722,0,,,319996,-82.20921497278975,-82.25661332034122,319572,-82.22681107931562,-82.26290517387537,424,-68.9468966834602,-69.25863118568718,0,,
0.0147368421052631,0.0147368421052631,319996,-24.840273796111493,-24.892312342692854,0,,,0,,,319996,-24.840273796111493,-24.892312342692854,317724,-40.66662045209712,-24.82464281983009,57921,-75.72982496384215,-74.82981737972783,57762,-64.59231062959145,-65.48272288600728,202041,-23.77454614758857,-23.72139312779464
0.0068421052631578,0.0178947368421052,318645,-50.75110909525561,-56.30561690910986,117830,-79.39998564016379,-78.457769655544,43637,-64.75252188538892,-65.70498987273865,157178,-25.387020143814684,-25.34728397622744,318945,-41.98112026630358,-25.341053839717443,80903,-79.21661370966689,-78.40114267093877,30235,-64.88094574354191,-65.7460572443052,207807,-24.152850047529796,-24.186271805821125
0.0160526315789473,0.0105263157894736,319434,-28.715993257617157,-24.97405068032847,10873,-73.7462091327579,-72.97869961260072,17871,-64.4186639551319,-65.38657744191805,290690,-24.836754325264167,-24.842928830584754,318599,-32.85210801259783,-23.98771209587014,25154,-73.87625720811444,-73.29220985311312,40417,-64.76591543184534,-65.70018742693424,253028,-23.676120361714315,-23.65167900230484
0.0042105263157894,0.0084210526315789,319887,-73.93282322988043,-73.95870902656053,258291,-75.5366391167243,-75.1123024159096,61403,-67.31886561950971,-67.9679427432414,193,-31.785828000865095,-35.303630926333696,319658,-73.46220929392254,-73.51948403517605,244825,-75.49453387851027,-74.95522695470154,74299,-67.06896137365166,-67.76663527115996,534,-31.230113425975308,-34.95195697677707
0.0068421052631578,0.0031578947368421,319996,-69.30997240033999,-69.32723166772556,112408,-71.16013680693483,-70.97638017065094,207588,-68.30811641340186,-68.53437913328514,0,,,319880,-68.11339560481325,-68.12565208728925,54152,-71.65057433568454,-70.81912227972401,265523,-67.41919033835013,-67.70272334981452,205,-32.90443137522732,-37.210208015381546
0.0173684210526315,0.0,314113,-65.51859929813253,-67.50835295522172,107499,-71.73177838197068,-71.93678976675223,193745,-64.16512167616776,-64.80169401129073,12869,-33.994703388119255,-38.70950036338724,313358,-66.00618678846428,-68.13356418639341,116963,-71.74745771312104,-71.95829945120727,185078,-64.45173623300532,-65.17676361561638,11317,-32.09069052113291,-36.30663506103323
0.0042105263157894,0.0105263157894736,319586,-74.44989625006073,-74.51663074938062,251556,-76.64484595767327,-76.02268592172521,67285,-66.71215340750305,-67.54740725163381,745,-32.142860697456214,-36.34235786969266,319214,-74.26168868912615,-74.3612220577657,243676,-76.899211170365,-76.21832386164871,74309,-66.33317159935491,-67.15030465297083,1229,-30.697203974273748,-33.99973997664363
0.0042105263157894,0.0147368421052631,319108,-66.35711938225124,-73.59856820866834,201070,-78.99461170338829,-78.25759168717107,56537,-65.69968543020354,-66.58818268842398,61501,-25.644753117245678,-25.56294832554617,318468,-74.32551887070866,-75.98812135721411,242527,-79.22660361294167,-78.55395668425406,62918,-65.54162871290028,-66.4336959551282,13023,-25.490336629246844,-24.497135984135397
0.0107894736842105,0.0105263157894736,318237,-48.95776546954726,-59.7246420418035,88257,-75.01258543817978,-74.39828910984298,79006,-65.04674963336409,-65.9456867477414,150974,-25.30702740327021,-25.190275421358088,316038,-70.19648278189159,-70.9548909943707,175412,-75.59208851679931,-75.0152738848433,134167,-65.03229852566002,-65.85746797645689,6459,-30.934850320857738,-34.394840279367784
