ou_mean,ou_std,SOM2_V_num_-200_0,SOM2_V_mean_-200_0,SOM2_V_median_-200_0,SOM2_V_num_-200_-70,SOM2_V_mean_-200_-70,SOM2_V_median_-200_-70,SOM2_V_num_-70_-50,SOM2_V_mean_-70_-50,SOM2_V_median_-70_-50,SOM2_V_num_-50_0,SOM2_V_mean_-50_0,SOM2_V_median_-50_0,SOM3_V_num_-200_0,SOM3_V_mean_-200_0,SOM3_V_median_-200_0,SOM3_V_num_-200_-70,SOM3_V_mean_-200_-70,SOM3_V_median_-200_-70,SOM3_V_num_-70_-50,SOM3_V_mean_-70_-50,SOM3_V_median_-70_-50,SOM3_V_num_-50_0,SOM3_V_mean_-50_0,SOM3_V_median_-50_0,SOM4_V_num_-200_0,SOM4_V_mean_-200_0,SOM4_V_median_-200_0,SOM4_V_num_-200_-70,SOM4_V_mean_-200_-70,SOM4_V_median_-200_-70,SOM4_V_num_-70_-50,SOM4_V_mean_-70_-50,SOM4_V_median_-70_-50,SOM4_V_num_-50_0,SOM4_V_mean_-50_0,SOM4_V_median_-50_0,SOM5A_V_num_-200_0,SOM5A_V_mean_-200_0,SOM5A_V_median_-200_0,SOM5A_V_num_-200_-70,SOM5A_V_mean_-200_-70,SOM5A_V_median_-200_-70,SOM5A_V_num_-70_-50,SOM5A_V_mean_-70_-50,SOM5A_V_median_-70_-50,SOM5A_V_num_-50_0,SOM5A_V_mean_-50_0,SOM5A_V_median_-50_0,SOM5B_V_num_-200_0,SOM5B_V_mean_-200_0,SOM5B_V_median_-200_0,SOM5B_V_num_-200_-70,SOM5B_V_mean_-200_-70,SOM5B_V_median_-200_-70,SOM5B_V_num_-70_-50,SOM5B_V_mean_-70_-50,SOM5B_V_median_-70_-50,SOM5B_V_num_-50_0,SOM5B_V_mean_-50_0,SOM5B_V_median_-50_0,SOM6_V_num_-200_0,SOM6_V_mean_-200_0,SOM6_V_median_-200_0,SOM6_V_num_-200_-70,SOM6_V_mean_-200_-70,SOM6_V_median_-200_-70,SOM6_V_num_-70_-50,SOM6_V_mean_-70_-50,SOM6_V_median_-70_-50,SOM6_V_num_-50_0,SOM6_V_mean_-50_0,SOM6_V_median_-50_0
-0.0236842105263157,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.0268421052631578,0.0094736842105263,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.0268421052631578,0.0252631578947368,949,-179.87083274893408,-180.90077240553705,949,-179.87083274893408,-180.90077240553705,0,,,0,,,937,-178.3446475393417,-181.4238455037363,937,-178.3446475393417,-181.4238455037363,0,,,0,,,864,-176.7888563663842,-180.87149507723984,864,-176.7888563663842,-180.87149507723984,0,,,0,,,138,-193.49625105787783,-194.9103223605129,138,-193.49625105787783,-194.9103223605129,0,,,0,,,380,-191.48540500308133,-193.61815839562504,380,-191.48540500308133,-193.61815839562504,0,,,0,,,228,-193.14778790015146,-192.686625055523,228,-193.14778790015146,-192.686625055523,0,,,0,,
0.0173684210526315,0.0126315789473684,273964,-50.7242588720116,-54.384259339040156,2363,-73.32789722049442,-72.3428286665168,179091,-57.70433940778584,-57.69087150856143,92510,-36.634084829747955,-41.416726323248426,274694,-50.955619812037,-54.55269866339026,3712,-74.61092472688956,-73.22823859365862,179887,-57.73926749659727,-57.69728178325097,91095,-36.59590168396818,-41.35620051691409,274546,-50.873131852082274,-54.52646321278177,2830,-73.48003000939677,-72.53933172666999,179924,-57.77988862820109,-57.72673408613879,91792,-36.638026091541036,-41.40647273960232,274260,-50.81945347649194,-54.4310936016363,2750,-74.13065874182143,-72.65996436058843,180000,-57.681394597066266,-57.631096372456454,91510,-36.621494606608465,-41.413899283958216,275086,-50.97624584858914,-54.57290926798298,2754,-73.03751584232502,-72.11040754074467,181826,-57.79320209177268,-57.738601164160826,90506,-36.609721823266604,-41.37234285464177,274869,-50.96045654561003,-54.61082155984667,3108,-73.62976965894947,-72.58653758147051,180728,-57.7896478139568,-57.77561072065154,91033,-36.6284856701908,-41.40815714500553
0.0047368421052631,0.0047368421052631,302832,-56.25358079631355,-58.032186576978006,1831,-71.58299347254687,-71.12606190997381,262778,-59.089342463713585,-59.066264782218035,38223,-36.02377324467639,-39.43579478361116,303000,-56.37465327881026,-58.114931533908894,2599,-72.05302123860103,-71.55403929724953,262533,-59.15838086434371,-59.132343578992824,37868,-35.999443800085466,-39.377710618329786,303047,-56.35766525344685,-58.12862618857663,1869,-71.47851237062076,-71.09065681362314,263450,-59.16311381792331,-59.18118507698705,37728,-36.01849308494272,-39.38193127095809,302710,-56.20107212839358,-57.9810426216988,1740,-71.65065525575677,-71.19231060497768,262670,-59.049153644616794,-59.01383624906018,38300,-35.96640250677558,-39.356067031494064,303310,-56.440125567426605,-58.202282533511195,1620,-71.31523237653043,-70.94900868836615,264745,-59.2033463222965,-59.221627081690265,36945,-35.98684226038153,-39.365774121007284,303150,-56.354147826041334,-58.043464928814714,2305,-71.75166044239855,-71.3772626724302,263397,-59.12318460605577,-59.10113064676832,37448,-35.929899606479125,-39.31618763709783
-0.0047368421052631,0.0078947368421052,319971,-111.01931782227466,-110.9976482647956,314872,-111.77114741025314,-111.40116599868199,4909,-65.50711360266142,-66.38485457729195,190,-40.9631309176214,-42.11794060592424,319972,-113.02916184750624,-112.8377184064617,316439,-113.5824098616131,-113.0918914412815,3423,-64.27768484733696,-65.26891451584319,110,-38.547865807731085,-39.867418023414274,319972,-113.153410356663,-113.09344966048621,315714,-113.81173931000528,-113.41940191450631,4121,-65.1615473522637,-66.09568464619964,137,-39.655602076445895,-41.124195531568986,319996,-111.57106179665969,-111.5494390991083,316856,-112.01899894351953,-111.76372311203214,3140,-66.36992402422611,-67.02409217039762,0,,,319996,-114.20831939315876,-113.9415482321447,317066,-114.6616378966074,-114.19584689325174,2930,-65.15306867150997,-65.84373944512171,0,,,319996,-114.30738627129448,-113.9357460087749,318047,-114.60632347478776,-114.08277562920404,1949,-65.52540537881947,-66.5059891559542,0,,
0.0142105263157894,0.0173684210526315,282348,-54.160729359402,-56.38738834453592,23950,-77.996448481029,-75.52422170227882,178814,-58.78589453945696,-58.47122801242931,79584,-36.595518268362106,-41.094440936716026,282812,-54.58653037647684,-56.60036082342022,26135,-79.74418071633522,-76.57771401770312,177723,-58.87118979175819,-58.57884002002617,78954,-36.6143222946286,-41.14484349895085,282789,-54.442807647021056,-56.56165410144791,25970,-78.2715248463477,-75.82349869506172,177504,-58.89764195956347,-58.58759801832636,79315,-36.670851579694,-41.19442716936951,282230,-54.1664237237586,-56.450696888561176,23321,-78.48522379963954,-75.73006012506693,178846,-58.81616625368249,-58.56754553785862,80063,-36.69609924083403,-41.23028550940185,283503,-54.593973212660046,-56.73135177049203,27308,-77.43310431569812,-75.27594489012742,178358,-58.91108855686502,-58.641307173953905,77837,-36.68882462364101,-41.234174322301676,283172,-54.51777005216839,-56.6414528563416,25793,-78.34419647959753,-75.68185996849837,178995,-58.931122873350915,-58.66853427796713,78384,-36.599277693138,-41.13771393537868
0.001578947368421,0.0284210526315789,302888,-90.04312489141543,-82.18539490713269,190742,-111.59757332529844,-105.13361251247744,78177,-60.32134982118423,-60.37173585931342,33969,-37.41339209061943,-41.25934232158181,303066,-90.84813256430144,-83.65417103826786,196595,-110.80787971260447,-103.87310477333767,76404,-60.49552882822974,-60.558226880410835,30067,-37.469805668707735,-41.38582822833536,302160,-91.12943420572756,-83.33130066700338,192638,-112.39803980710552,-105.89445572662169,77667,-60.328517738233636,-60.28162685257944,31855,-37.60795040232485,-41.44919971073374,303733,-87.99969458802948,-80.39256066523845,188376,-108.89573823438499,-101.69052167304136,82039,-60.413424847089416,-60.43132501447082,33318,-37.781700271177,-41.67327085304034,301611,-93.15362919362069,-85.65886555030018,197692,-113.81413199806379,-107.33331306301568,73921,-60.43408377001156,-60.50890824217532,29998,-37.624773831351234,-41.69783528100918,302794,-92.01224884087897,-84.99285042099969,199805,-111.69201897452105,-105.1699864098969,73101,-60.41099499581199,-60.42288531676271,29888,-37.74186560265232,-41.66115831426357
-0.0173684210526315,0.0047368421052631,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.0142105263157894,0.0236842105263157,114651,-159.65486270167244,-166.98864979679328,113540,-160.6375053836152,-167.36883789753898,954,-62.866075085826836,-63.87842303247919,157,-37.15329122222369,-40.552501269383484,99986,-162.56955082128928,-169.34792226274243,98871,-163.76007508032626,-169.75795414144787,894,-61.43372870377353,-61.687869023907794,221,-39.07227008742583,-41.905343980707705,98935,-161.7231725767336,-168.57850462895908,98058,-162.65696733052883,-168.95253192052556,744,-60.55603179732969,-60.75576427566867,133,-39.18412575134125,-42.8820028641583,109267,-164.0210864294308,-171.6879996429832,108873,-164.3933883095015,-171.8126084430221,346,-63.16638235010035,-63.81987821938209,48,-46.564941065092945,-47.01349336048533,96463,-164.21795902281224,-171.31604878031217,95785,-164.95540216964505,-171.56489855093264,640,-61.51995438034072,-61.03339060211,38,-35.02667354388709,-36.68073523184519,90389,-166.6476409734378,-172.8339107534537,90025,-167.09228943755835,-172.96687376245282,318,-58.45114929308162,-56.63182537907632,46,-44.40864905818136,-43.05788286765641
0.0236842105263157,0.0078947368421052,262364,-47.96267580742462,-52.12393467897609,0,,,151799,-56.21548459398544,-56.632481454231566,110565,-36.63207280474613,-41.85978482980341,262619,-48.024945439655475,-52.166919712203,0,,,152573,-56.24014755820633,-56.67304469474121,110046,-36.634999118720046,-41.84112739638388,262626,-48.0188820867873,-52.15396905649839,0,,,152526,-56.241150279579685,-56.665124447717375,110100,-36.62824013970419,-41.840710713835875,262356,-47.95602741835523,-52.087775561248066,0,,,151715,-56.20182091866031,-56.63917683828129,110641,-36.64909272959803,-41.89108678552881,262668,-48.02011208764816,-52.14502906437552,0,,,152447,-56.23472396777292,-56.648536102488,110221,-36.658457436634464,-41.867980057481105,262658,-48.01555285659784,-52.17008462996239,0,,,152547,-56.23772518822483,-56.67394892546435,110111,-36.62461350746196,-41.838621398550764
0.0236842105263157,0.0173684210526315,265699,-49.24925136873113,-52.92343542607762,3851,-75.22484128819204,-73.57339706092138,157436,-57.142298917998936,-56.75909353323362,104412,-36.389792391349474,-41.24553372019261,265962,-49.340307431164405,-52.95006957302935,4569,-76.07675642960827,-74.08611206808249,157049,-57.156182852997915,-56.820052232072584,104344,-36.40583822740162,-41.27381720521255,266559,-49.46492314957887,-53.09056096678727,4739,-75.06107113180563,-73.33071833506182,158491,-57.22668296336512,-56.859826989570124,103329,-36.385640277059366,-41.25103748667155,265508,-49.175929240014746,-52.92355892648349,3700,-74.65407131162837,-73.13740061999059,156423,-57.15949215947439,-56.80514926739964,105385,-36.43140214208234,-41.307981879296214,266523,-49.40418626300985,-53.10619109864984,3787,-75.03508462244508,-73.3684717559948,159338,-57.22614468539848,-56.84942497300337,103398,-36.411677479534916,-41.27400345562259,266340,-49.363516288146855,-53.05436911131394,3750,-74.84400872555004,-73.37039924081371,158497,-57.258887898987744,-56.89945476871605,104093,-36.42369746417495,-41.2915875865973
0.0236842105263157,0.0221052631578947,267688,-50.445431441228365,-53.4142762663264,12711,-77.6449182790861,-75.10318134012834,152754,-57.62225460078973,-57.05677122333945,102223,-36.33881040573104,-41.084065564665465,268405,-50.90765883960654,-53.57597695080482,15791,-79.53806793030473,-76.62359136018199,151718,-57.606740839046964,-57.02161955199914,100896,-36.35332454744115,-41.088603434928366,268555,-50.78256046218608,-53.522845647366246,14586,-78.23349906037458,-75.22893573274006,152500,-57.7327319429711,-57.11099286666512,101469,-36.39096754993806,-41.136925899649576,267663,-50.45587778023885,-53.395825060900826,12772,-77.53291154221476,-75.3263413969195,153086,-57.60163970300388,-57.03434119594009,101805,-36.31370416483329,-41.038061122534465,269045,-50.78665256775205,-53.64409829639134,13273,-77.6724279581976,-75.11149386267229,155378,-57.780454671611515,-57.183900467051394,100394,-36.40792595011694,-41.121897111715874,268759,-50.68457472065498,-53.591609209868714,12901,-77.9483760143836,-75.41634121534591,154872,-57.72530825664303,-57.17593653943047,100986,-36.40395379621068,-41.17907018441609
0.0078947368421052,0.0094736842105263,294109,-55.61559301981448,-58.10681740964811,13782,-74.29487509350544,-73.07284935064408,221932,-59.41836177275513,-59.59385098643459,58395,-36.75449291848334,-40.604180201332085,294647,-55.7981068927483,-58.19621583622097,14775,-75.13064634227203,-73.56601207807431,222611,-59.41491321225713,-59.60845186044404,57261,-36.74885623420427,-40.58912188260292,294690,-55.84202701788337,-58.35746935081748,14618,-74.26358672805262,-72.87949767660194,222712,-59.54842086796165,-59.77053639279367,57360,-36.75651887663706,-40.61129680671628,294004,-55.54135033988951,-58.05690962026047,12626,-74.50464190970357,-73.10740981984159,222757,-59.41279256279773,-59.59681614124744,58621,-36.745673456028065,-40.5554229251871,295085,-55.87171016683211,-58.38739002749428,13707,-73.51986344013115,-72.63202707656623,224957,-59.59373090500848,-59.769752091878026,56421,-36.74411838159153,-40.602145417110144,295000,-55.80898944466754,-58.3075929984997,13370,-74.53746116744138,-73.29928046692055,224759,-59.51507752976485,-59.76321817373677,56871,-36.75927484756403,-40.574513458210745
0.0047368421052631,0.0063157894736842,302982,-56.99756990203475,-58.890067937893285,9057,-73.11326848643884,-72.42199482470359,254357,-59.61700411657814,-59.75819219093037,39568,-36.4700903582733,-39.84258732913398,303425,-57.34820352030072,-59.098729960156135,11871,-73.50568299102264,-72.3205899384044,252932,-59.784109004278996,-59.93654357112531,38622,-36.42945553545955,-39.81550302816173,303330,-57.30002282392753,-59.1600265702653,9823,-72.9275875234807,-72.00458479275125,254876,-59.86649387679228,-60.083803546630335,38631,-36.39345959456066,-39.77416413520702,302865,-57.03206625328255,-58.861619184786456,9152,-72.97672147974734,-72.01555907126499,254215,-59.66426275466487,-59.80160184805465,39498,-36.39635512280729,-39.77198087995515,303630,-57.424783447723094,-59.227099989024225,11707,-72.64766466468153,-72.03499203361426,253801,-59.8761052738178,-60.058244055678635,38122,-36.43002448461525,-39.80270229758316,303386,-57.283587190731154,-59.135131451767606,10547,-73.11403812621559,-72.1998829915495,254277,-59.800566709296554,-60.000605706389905,38562,-36.35692967662888,-39.69193679403808
0.0173684210526315,0.0252631578947368,279412,-55.909447678415,-56.24931202412034,43896,-84.02690051575755,-79.51955939645427,150387,-58.69746727243383,-58.13472784136835,85129,-36.48568359762348,-41.00954833301381,280417,-56.571209184493014,-56.48622533386455,46705,-85.6928149135572,-80.25642291783117,150061,-58.68184707487223,-58.16811451428412,83651,-36.525435337866675,-41.107256275081156,280119,-56.1700426637774,-56.28783918414263,46417,-84.08173179963242,-79.47372824629095,148345,-58.66692383488985,-58.12076236567505,85357,-36.652291197024184,-41.19509565330008,279498,-55.785907842350184,-56.24760252060087,42337,-84.09361673135763,-79.10638008723714,152003,-58.70133066146407,-58.20500157128831,85158,-36.508605815439324,-41.04431692822987,280886,-56.69366082397289,-56.7382487792037,50338,-83.69349688160288,-79.97075221695673,147229,-58.843522350321685,-58.33421101368251,83319,-36.58252518706197,-41.08918229215898,280656,-56.19807746876903,-56.430230253780266,45438,-83.69081454626635,-79.22394176831062,151479,-58.77440738672044,-58.26258538138197,83739,-36.61968667154565,-41.150460582888094
-0.0268421052631578,0.0047368421052631,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.03,0.0221052631578947,0,,,0,,,0,,,0,,,48,-187.85478718176924,-186.91880713510645,48,-187.85478718176924,-186.91880713510645,0,,,0,,,48,-190.53170863987498,-189.0519338456802,48,-190.53170863987498,-189.0519338456802,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
0.0142105263157894,0.0205263157894736,283589,-55.78595801346134,-56.9114873370395,38366,-81.25280740903158,-77.79569973524804,166723,-58.94512933572244,-58.53701742416404,78500,-36.62968203547683,-41.177670367477646,284195,-56.45788145447347,-57.271578397639615,42097,-82.83995341682062,-78.27725236847778,164844,-59.03242304208308,-58.75597408311286,77254,-36.588310728467725,-41.07189166663936,284224,-56.1110363574111,-57.03026481855518,41414,-81.23559796958845,-77.71157629687997,164984,-58.95669862808553,-58.55304112371528,77826,-36.708814237918155,-41.190932698657825,283688,-55.80086127424208,-57.02378420832666,36798,-81.47193118479527,-77.57209678737567,169505,-58.99646482010957,-58.67609501711686,77385,-36.594105318814,-41.15104080940769,285012,-56.56156632711558,-57.44177622797616,45235,-80.81629449867732,-77.97713180796568,163451,-59.10811911219551,-58.7828458137931,76326,-36.7334706832368,-41.22774174676719,284760,-56.3793129148852,-57.30449544098232,42131,-81.47374498069803,-77.9070004985148,166178,-59.09610463970198,-58.73467071592343,76451,-36.644783181966574,-41.131677746682136
-0.0173684210526315,0.0126315789473684,9277,-188.79171609945374,-191.77753886264873,9277,-188.79171609945374,-191.77753886264873,0,,,0,,,6062,-186.94566604216297,-190.86179178084058,6062,-186.94566604216297,-190.86179178084058,0,,,0,,,6774,-187.54751412750537,-190.12508084102427,6774,-187.54751412750537,-190.12508084102427,0,,,0,,,5832,-191.72885519205533,-193.14804293858617,5832,-191.72885519205533,-193.14804293858617,0,,,0,,,4776,-189.7313810131623,-191.97918019809424,4776,-189.7313810131623,-191.97918019809424,0,,,0,,,3100,-189.98431824587698,-191.40547925799115,3100,-189.98431824587698,-191.40547925799115,0,,,0,,
-0.0173684210526315,0.001578947368421,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.0110526315789473,0.0252631578947368,191809,-145.53054633819104,-152.3964263122797,183521,-149.56455766708658,-154.47662873880233,6387,-61.23406909701429,-61.79093160943693,1901,-39.31056056709782,-42.65596184918442,178909,-148.68427078699577,-155.844844117205,172672,-152.012313717232,-157.58540507181704,4847,-61.429968306920955,-61.68289020527327,1390,-39.520080334602646,-42.975105504133865,178723,-149.18290613252557,-156.93888543036437,172212,-152.69202277862132,-158.7201406627031,5024,-61.60465975885197,-62.19140926620115,1487,-38.679284023509844,-41.9542362710541,190256,-148.63964053987314,-153.6521975510052,184135,-151.64069890486846,-155.30486463660597,5072,-62.28667310126824,-63.33804681313964,1049,-39.37593111202701,-42.77660442814886,172220,-149.25536112826103,-155.4766462269213,166971,-152.14431005406345,-156.96760474913495,4209,-61.82583560087989,-62.49762717293322,1040,-39.27476675767347,-42.58247638188513,174274,-152.73290250010356,-159.2713309230631,170772,-154.67771192994218,-160.1772303321395,2818,-62.32816161062503,-63.15860758103642,684,-39.63577366114,-42.90880515289685
-0.0142105263157894,0.0094736842105263,50053,-187.28527824786002,-190.1608813346385,50053,-187.28527824786002,-190.1608813346385,0,,,0,,,40852,-188.4023657775948,-191.4844026097154,40852,-188.4023657775948,-191.4844026097154,0,,,0,,,40897,-187.83932413143015,-190.9735215931086,40897,-187.83932413143015,-190.9735215931086,0,,,0,,,39819,-188.5203908588028,-190.62995646546042,39819,-188.5203908588028,-190.62995646546042,0,,,0,,,36168,-188.89463288791785,-191.3619947477015,36168,-188.89463288791785,-191.3619947477015,0,,,0,,,30702,-190.02254526876365,-192.48092958440947,30702,-190.02254526876365,-192.48092958440947,0,,,0,,
-0.0173684210526315,0.0252631578947368,56315,-165.0948947276375,-172.6333523021417,55973,-165.7713193046363,-172.8426379451122,242,-60.045812429143766,-61.649426250628736,100,-40.698545406434405,-44.83662423804225,46196,-167.86476140517803,-175.83335517218447,45734,-168.97244942208985,-176.13374787282686,412,-60.152743350722844,-59.39603625842619,50,-42.23171486495361,-47.602614724853694,46698,-166.88067815900195,-175.11396347369435,46315,-167.8073764493671,-175.3548417255889,284,-59.70520363545218,-59.60902225801532,99,-40.79788468855619,-41.50515800518043,46155,-168.5851026241805,-174.77807319818592,46144,-168.60899500353463,-174.78865235889154,11,-68.3587432681241,-68.28378886967623,0,,,41951,-169.47873073165727,-176.28152671899662,41876,-169.66670361359732,-176.3390697254111,75,-64.52469867671098,-64.62369178892793,0,,,36401,-172.61362725748748,-179.36706968384536,36401,-172.61362725748748,-179.36706968384536,0,,,0,,
-0.0173684210526315,0.0094736842105263,1267,-191.99286490250864,-192.3397671187842,1267,-191.99286490250864,-192.3397671187842,0,,,0,,,1302,-191.77496394812832,-193.810567687726,1302,-191.77496394812832,-193.810567687726,0,,,0,,,1095,-190.64613992084608,-193.44896159596078,1095,-190.64613992084608,-193.44896159596078,0,,,0,,,258,-196.56391434649498,-197.1065952987945,258,-196.56391434649498,-197.1065952987945,0,,,0,,,615,-195.74738194720635,-196.16819808089505,615,-195.74738194720635,-196.16819808089505,0,,,0,,,330,-195.86622971488342,-195.4188522507085,330,-195.86622971488342,-195.4188522507085,0,,,0,,
-0.001578947368421,0.0,319996,-76.67454244825147,-76.67454244584869,319996,-76.67454244825147,-76.67454244584869,0,,,0,,,319996,-76.67454243623757,-76.67454242182123,319996,-76.67454243623757,-76.67454242182123,0,,,0,,,319996,-76.67454246987562,-76.67454248909729,319996,-76.67454246987562,-76.67454248909729,0,,,0,,,319996,-76.6745424506539,-76.67454248909729,319996,-76.6745424506539,-76.67454248909729,0,,,0,,,319996,-76.67454248909733,-76.67454248909729,319996,-76.67454248909733,-76.67454248909729,0,,,0,,,319996,-76.6745424506539,-76.67454248909729,319996,-76.6745424506539,-76.67454248909729,0,,,0,,
-0.0268421052631578,0.0173684210526315,0,,,0,,,0,,,0,,,31,-195.90447539101856,-195.34982953752126,31,-195.90447539101856,-195.34982953752126,0,,,0,,,25,-198.33407041300546,-198.248504475661,25,-198.33407041300546,-198.248504475661,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.0078947368421052,0.0189473684210526,276750,-137.0435411133543,-139.83238590293348,264821,-140.6023063232238,-141.9791965528708,9790,-62.00558376185774,-62.80885924876907,2139,-39.88872149124936,-43.41780891705346,271882,-140.41552279611213,-143.1914366986839,262599,-143.33853969191554,-144.83063769811474,7625,-61.52000826618185,-62.044736881916954,1658,-40.29307675849891,-43.40862285796037,269197,-140.39481217675566,-143.92055597049674,259382,-143.49123939307194,-145.64462661520997,8259,-62.22605562436024,-62.941000900130256,1556,-39.134064197118555,-42.16987306768945,281743,-139.27002948972856,-141.93264196272943,271724,-142.22171302817569,-143.6754575362324,8679,-62.07732129258363,-62.690663825740394,1340,-40.69708668525619,-43.82627303872363,265382,-141.49942779941276,-143.94362523134924,257323,-144.0979376847091,-145.52534979065845,6803,-61.99051902561569,-62.72914951984301,1256,-39.78186981695711,-42.79326169661846,270567,-143.15353913502696,-146.26090325355406,264573,-145.03955062116987,-147.31040099887716,5324,-62.39499204374542,-63.35136180299931,670,-40.12486419577242,-43.80743317031424
0.0268421052631578,0.001578947368421,257584,-46.92999702671917,-51.20257137822649,0,,,139939,-55.636912163652454,-56.39067665704079,117645,-36.57310130359189,-42.21273036812047,257622,-46.93577005404082,-51.19641089112374,0,,,140006,-55.64215573721191,-56.3945260990606,117616,-36.57199102773443,-42.216563361022324,257563,-46.944555984019075,-51.20027583577075,0,,,139975,-55.646993486036585,-56.401681257663384,117588,-36.585304280232144,-42.21901843759052,257572,-46.933584772981625,-51.200981344462186,0,,,139952,-55.63905036067161,-56.39074644270931,117620,-36.57525013662392,-42.21700064240146,257638,-46.946834972403394,-51.21541397170514,0,,,140136,-55.64267343218581,-56.39227692687467,117502,-36.57594751176388,-42.21611642682345,257624,-46.95127353117527,-51.2124109876448,0,,,140161,-55.6424832145526,-56.39804952069523,117463,-36.58061519253374,-42.2234232021549
-0.0205263157894736,0.03,32694,-163.68069798340576,-171.23934734807557,32369,-164.78890395015443,-171.69702534742177,223,-59.8799443205295,-60.39684945013388,102,-38.93608160234706,-41.936836470621756,24815,-165.80668113337967,-175.0328530864801,24373,-167.76286116682417,-175.72236611922278,384,-60.376885658941994,-59.642590175022576,58,-41.79056918582539,-43.40896061612128,25519,-164.39663995251743,-172.31638044158015,25170,-165.9047979501536,-172.7705060503028,265,-61.130673115271144,-61.254552775205845,84,-38.2674067545183,-40.51505741585964,25120,-167.32213898491938,-172.62052426951897,25113,-167.3495396252585,-172.63285925205977,7,-69.02038457980068,-69.02147094336807,0,,,22175,-168.25832455576156,-175.94877839848448,22103,-168.59573416125133,-176.05002528546333,72,-64.67826191491275,-64.97569322913306,0,,,17448,-170.81622329271417,-178.01898204914013,17448,-170.81622329271417,-178.01898204914013,0,,,0,,
-0.0142105263157894,0.0047368421052631,5908,-195.9927886236323,-197.1472245393049,5908,-195.9927886236323,-197.1472245393049,0,,,0,,,3975,-195.00987677367135,-196.0850612089421,3975,-195.00987677367135,-196.0850612089421,0,,,0,,,4667,-195.6491535215402,-196.99012446911007,4667,-195.6491535215402,-196.99012446911007,0,,,0,,,3449,-197.4415321215016,-197.8796202509349,3449,-197.4415321215016,-197.8796202509349,0,,,0,,,3014,-196.4684980288432,-197.19850797319896,3014,-196.4684980288432,-197.19850797319896,0,,,0,,,2061,-196.86029442399618,-197.4842188616043,2061,-196.86029442399618,-197.4842188616043,0,,,0,,
-0.0236842105263157,0.0126315789473684,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.0110526315789473,0.0094736842105263,229470,-174.90898905701502,-177.58194944656879,229470,-174.90898905701502,-177.58194944656879,0,,,0,,,220167,-176.68439413427708,-179.42646749374592,220167,-176.68439413427708,-179.42646749374592,0,,,0,,,220447,-176.78499331620696,-179.74856473962691,220447,-176.78499331620696,-179.74856473962691,0,,,0,,,231180,-176.72194945034232,-178.8319949166005,231180,-176.72194945034232,-178.8319949166005,0,,,0,,,211223,-177.07873367032187,-179.45695347911365,211223,-177.07873367032187,-179.45695347911365,0,,,0,,,215686,-178.51632546809796,-180.9512880063175,215686,-178.51632546809796,-180.9512880063175,0,,,0,,
0.0078947368421052,0.0252631578947368,297064,-68.67876796513077,-63.89145853965653,115181,-93.4900657580099,-87.26557893081285,127737,-59.823395200037986,-59.60863119701347,54146,-36.79033040396373,-41.00098758479854,297973,-69.27553168617982,-64.14405211542727,117575,-94.32813360777,-87.32757896155093,125113,-59.90292224002748,-59.741988985416,55285,-37.20671762640743,-41.37282924200035,298052,-69.41185751419542,-64.05878942356881,117990,-94.585191537327,-87.98157624187394,125125,-59.808940987767805,-59.63458926902771,54937,-37.21794901864527,-41.39965151773311,296873,-67.49260765298911,-63.143657406820125,108640,-92.56284925855273,-86.25122609810043,131582,-59.86732946637146,-59.7119329473585,56651,-37.1263000206983,-41.33162827571349,298414,-70.2742662656226,-64.5416362700987,120587,-95.80867487690142,-89.73678931650396,123643,-59.878763029265876,-59.69480863299349,54184,-37.16880109960626,-41.329024361568116,298492,-69.50365631918399,-64.49766648869289,118734,-94.12615592501432,-87.44235810728534,126837,-59.998166515244186,-59.873807632368454,52921,-37.04243944995723,-41.1294818865282
