ou_mean,ou_std,TI_V_num_-200_0,TI_V_mean_-200_0,TI_V_median_-200_0,TI_V_num_-200_-70,TI_V_mean_-200_-70,TI_V_median_-200_-70,TI_V_num_-70_-50,TI_V_mean_-70_-50,TI_V_median_-70_-50,TI_V_num_-50_0,TI_V_mean_-50_0,TI_V_median_-50_0,TIM_V_num_-200_0,TIM_V_mean_-200_0,TIM_V_median_-200_0,TIM_V_num_-200_-70,TIM_V_mean_-200_-70,TIM_V_median_-200_-70,TIM_V_num_-70_-50,TIM_V_mean_-70_-50,TIM_V_median_-70_-50,TIM_V_num_-50_0,TIM_V_mean_-50_0,TIM_V_median_-50_0
-0.0081842105263157,0.0118421052631578,319978,-122.34417427297113,-122.63787599839426,318310,-122.65358575448845,-122.7679660766759,1597,-64.47373095687468,-66.49983487189317,71,-36.85585447053336,-42.637512197622975,319978,-122.67708153870393,-123.30753969294483,318499,-122.96288718427247,-123.41613930949218,1421,-62.11122265492876,-62.81770647765777,58,-37.078343019966766,-42.31797495998133
0.0133684210526315,0.0023684210526315,315813,-56.00162426935261,-56.768108906949585,0,,,299693,-56.97701258578113,-56.92661074852342,16120,-37.86781219023245,-44.33767241373333,315804,-55.974904844678804,-56.727181220808674,0,,,299676,-56.947850594342576,-56.874462172528766,16128,-37.89650141733292,-44.34148199024642
0.0150263157894736,0.015,315624,-62.62202738818292,-61.93565042560694,70105,-76.57413927073094,-75.23433495221244,227409,-60.31257273769375,-59.994587061654734,18110,-37.612528166043994,-43.70833230649758,315625,-62.50344265964987,-61.88514316232482,67866,-76.34166535978603,-74.89745554057112,229790,-60.37091414173188,-60.08677748409316,17969,-37.50978170828545,-43.62895295096428
0.0034210526315789,0.0039473684210526,318062,-60.86769781615768,-60.418902249886415,25261,-72.99723667854308,-72.33361030981159,285459,-60.39122262553096,-60.021511163009684,7342,-37.66010454980013,-44.013537540352395,318017,-60.907677492253704,-60.4937152500688,22800,-73.07760523689674,-72.5611791063924,287977,-60.52611472513319,-60.12437302147425,7240,-37.75946594656362,-44.031530174259984
0.0117105263157894,0.0055263157894736,316102,-58.3081342262296,-58.30591624890845,7661,-72.29980044360353,-71.87975000130817,293257,-59.00458495500574,-58.44533505572194,15184,-37.797780810792084,-44.18928708839262,316054,-58.183545095888725,-58.11737671529417,7513,-72.33741702348036,-71.81880202249417,293411,-58.868250809094334,-58.245055200362465,15130,-37.876986747615945,-44.22562104910784
0.0034210526315789,0.0118421052631578,317576,-68.3258204015553,-67.12630375711508,132011,-80.18776223979316,-78.29374570662502,175998,-61.10642263724994,-61.02515022260072,9567,-37.458543691468456,-43.610205952622785,317580,-68.22038530176154,-67.09955459041376,130851,-79.93062919499823,-78.07151481030604,177361,-61.208686579142366,-61.178254120930234,9368,-37.403217653229696,-43.430957244210845
-0.0032105263157894,0.0126315789473684,319324,-91.63317925034856,-89.13208602039322,258774,-98.82141625710825,-95.28141856649387,57941,-61.97036008199327,-62.29888012700285,2609,-37.42258601402944,-43.431244438769546,319426,-92.56262373315668,-91.11459387489982,269149,-98.43301672197995,-95.9823428560009,48086,-62.2199838580796,-62.674680817368696,2191,-37.35759337449095,-43.443563611988125
0.0183421052631578,0.0134210526315789,315235,-60.90960823208171,-60.46347672940254,46686,-75.13919895215052,-74.12446095066639,249117,-60.05439822202781,-59.612174046815255,19432,-37.68630027188514,-43.8075256902569,315253,-60.70954265576783,-60.2517335744562,44627,-75.00117724049939,-73.71065736281564,251212,-59.95037998300608,-59.49894456990738,19414,-37.680697324409756,-43.836764415101676
-0.0065263157894736,0.001578947368421,319996,-110.47474126702265,-110.48135149852425,319996,-110.47474126702265,-110.48135149852425,0,,,0,,,319996,-110.56915478331389,-110.6182794340915,319996,-110.56915478331389,-110.6182794340915,0,,,0,,
0.0067368421052631,0.0007894736842105,316941,-56.268123928338866,-57.082272531171064,0,,,305850,-56.93606657070139,-57.15609661531744,11091,-37.84866155645397,-44.03403989704222,316930,-56.33421292014759,-57.16334040178116,0,,,305822,-57.00376548725422,-57.23605823196763,11108,-37.90029995852731,-44.05892331078738
